payment_id,invoice_id,customer_id,payment_date,amount,payment_method,currency,created_at
6fe0c385-ea05-47b1-b6da-cef37d80f98c,883df545-b101-49e7-ae97-a73aa2e9e5c8,ce852300-dbe8-4307-8fd0-200a50b22e0f,2023-04-30,299.0,Credit Card,USD,2023-04-27
a7db09c8-78dc-455b-8c00-e70258a43ffc,631e9f82-be07-451c-a889-a1be0058d23f,ce852300-dbe8-4307-8fd0-200a50b22e0f,2023-05-07,299.0,credit card,USD,2023-05-08
17be5963-3958-46e7-a576-12252b7090c0,d1b53367-91f1-4a9e-9220-a156d7e3fe72,ce852300-dbe8-4307-8fd0-200a50b22e0f,2023-07-10,299.0,Wire,USD,2023-07-31
d3cdce79-5ab7-4a0a-9e80-9f8991d60804,f884c2b6-2bf4-481d-bf0b-b9b35b24a3a2,ce852300-dbe8-4307-8fd0-200a50b22e0f,2023-08-07,299.0,ACH,USD,2023-08-19
a5ffc7b8-c958-4a1b-841f-f45be824a512,8af91beb-a6fa-4173-b1d5-06576f2bf0e0,ce852300-dbe8-4307-8fd0-200a50b22e0f,2023-09-29,299.0,Credit Card,USD,2023-09-17
063d39b1-74a4-492c-af7f-9588a49b06ac,d1a826e6-9f09-4dc5-ba31-44ae9292cf1e,ce852300-dbe8-4307-8fd0-200a50b22e0f,2023-10-19,299.0,ACH,USD,2023-10-20
abdde800-a97f-44ba-b1ee-9eaefae2e466,7eb293c6-3e78-4239-a5bd-5befb234ab48,ce852300-dbe8-4307-8fd0-200a50b22e0f,2023-11-12,299.0,ACH,USD,2023-11-14
165acdb3-e1ef-4fa1-9866-26b85ef3acf0,dad9c9a4-c0d6-4fff-a76e-49219f913592,ce852300-dbe8-4307-8fd0-200a50b22e0f,2023-12-24,299.0,Wire,USD,2023-12-08
88ae7552-0466-48d3-9676-875c222f9521,65422f64-441d-4b3a-9ab6-26aba7c5f8a8,ce852300-dbe8-4307-8fd0-200a50b22e0f,2024-01-24,299.0,ACH,USD,2024-01-14
3be16adb-7270-4991-810b-448c5516658b,0f0733fe-6d85-4e03-b923-e7e1f8b830bd,ce852300-dbe8-4307-8fd0-200a50b22e0f,2024-02-08,299.0,Credit Card,USD,2024-03-01
bf245158-1be5-438e-9418-75c3d6dcbdf9,618f6343-4117-45ca-838b-869a4cdb66a3,ce852300-dbe8-4307-8fd0-200a50b22e0f,2024-03-08,299.0,Check,USD,2024-03-06
c33738fa-1ac3-4dd9-9f46-c5e2387dc448,2092884f-7379-41b6-8708-652b9de084fb,ce852300-dbe8-4307-8fd0-200a50b22e0f,2024-04-23,299.0,Credit Card,USD,2024-04-14
ee316fd7-38be-4191-8c75-548cb2db9317,03696fc7-c37e-40f8-825a-484bc8247566,ce852300-dbe8-4307-8fd0-200a50b22e0f,2024-05-22,299.0,Wire,USD,2024-05-31
2ee957cc-aa79-4d23-9059-685f759f6639,d6c47e22-705b-450b-a30b-94d69a8d46af,ce852300-dbe8-4307-8fd0-200a50b22e0f,2024-06-10,299.0,Check,USD,2024-06-18
41264182-ac24-4cd8-a3cd-88602fb5a414,a6d5b4ed-a992-442d-941a-b27f81a5117e,ce852300-dbe8-4307-8fd0-200a50b22e0f,2024-07-28,299.0,Wire,USD,2024-07-24
6a6af152-0be1-49ad-b73b-7f702c6bbbd0,970b3832-c02e-49f0-8920-6b2627cfce52,ce852300-dbe8-4307-8fd0-200a50b22e0f,2024-09-24,299.0,ACH,USD,2024-09-26
4361b8ed-cc17-4b75-927c-b7e509e850f3,77f2ceb4-d199-4daa-ab47-a9914c5df52a,ce852300-dbe8-4307-8fd0-200a50b22e0f,2024-10-11,299.0,Credit Card,usd,2024-10-29
8c5afd9c-ba9c-499c-8ed7-2e9774b4e5e8,34f56cb3-8d3f-444a-90ea-d97135bd4f72,ce852300-dbe8-4307-8fd0-200a50b22e0f,2024-11-29,299.0,ACH,USD,2024-11-16
49bb9cbb-4f8b-456f-a4ed-b2b71bc5ecc7,db0377c5-c749-49a7-be03-8cea3ecd97fa,ce852300-dbe8-4307-8fd0-200a50b22e0f,2024-12-28,299.0,Check,USD,2024-12-31
ea59d3a7-1e4d-4821-9582-4aab0a732b3f,0c10e549-c9f8-4fd9-9bff-36a4527f63cf,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2021-04-13,1199.0,ACH,USD,2021-04-26
c07204e3-e38f-4ff3-8eb6-172d792d7c2e,b85e7359-8af5-4e83-a875-2ab0897abf47,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2021-05-16,1199.0,Credit Card,USD,2021-05-22
60d656fd-2d41-4e58-926f-f243ebdf866c,832aa695-a338-4cf4-929c-82c4c70546aa,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2021-07-16,1199.0,Credit Card,USD,2021-07-05
6bf5ce02-f263-4776-a795-30e811a6d559,d80b5120-d194-497f-be2b-25f48691477f,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2021-08-19,1199.0,Check,USD,2021-09-02
ddaa066b-e493-4d24-9a42-626d73a485fb,93424748-3530-4a0a-b3f8-6b7a32829c26,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2021-09-18,1199.0,Wire,USD,2021-09-06
b1e3e3b1-9a7c-48d7-a936-cacd7ef5c646,fa23698c-a609-48b6-80d7-27768216dab2,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2021-11-01,1199.0,Check,USD,2021-10-10
50cc10be-684b-4cd8-951d-a701ae47afb1,a6fde91c-f871-49fc-8675-db065c3a51d2,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2021-11-29,1199.0,ACH,USD,2021-11-27
338e635e-6006-4342-8922-4e4c7c3221d6,c52dece9-9d24-43ae-915c-82d0c45e5cae,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2021-12-28,1199.0,Credit Card,USD,2021-12-09
9714d4f8-7223-496d-aaac-789439dc3e1b,f8fbb67f-271e-4253-8f37-569b71891ac9,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2022-02-01,1199.0,ACH,USD,2022-01-19
63cdcb0a-610e-48ce-94b0-ab7c94fae1da,958f478d-5e94-4398-8a67-41800a8cdd50,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2022-05-22,1199.0,ach,USD,2022-06-01
442ced55-2137-46e8-aa77-55d1909abe32,e1cee8d4-c5f3-43ec-a535-b4ede6e4dafe,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2022-07-25,1199.0,Check,USD,2022-07-18
0ef2f8fd-cbbb-40c2-9541-b75713375364,ce06c785-b46a-451f-977e-8d211d43e62c,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2022-08-24,1199.0,ACH,USD,2022-08-12
97d255fa-a17b-4956-bf62-45ab25906459,01ce572d-c091-41a0-9f6b-ff3874d9b18a,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2022-09-13,1199.0,Check,USD,2022-09-19
f8ab482a-064c-42ac-9926-2d58bb9ac273,d2c71b0b-f530-45d7-98c4-bca36afc4a29,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2022-10-14,1199.0,ACH,USD,2022-10-12
f9c2ab0e-469a-42de-8914-58c81f5159c8,36ca98b8-9b14-4d24-96b7-3bf7f1cc7dd0,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2022-11-29,1199.0,Credit Card,USD,2022-11-10
4c574b29-4b76-475f-b926-28b4a292c42b,70c5e41e-8104-4416-acb6-938400414c0d,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2022-12-17,1199.0,Check,USD,2022-12-24
13e8ed42-895f-45ed-8d51-09e21478a1c6,3a36cdfe-1607-47cf-a621-dae448205530,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2023-02-02,1199.0,Credit Card,USD,2023-01-21
5bdaab93-ea85-47dc-a2ae-0b0347702e3d,21b51045-9ec2-4588-9281-ac5b3d47d9ae,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2023-02-08,1199.0,Wire,USD,2023-02-11
fc40497a-8dee-41c9-b1e0-1385fd7be25a,cb68c2ef-9c31-4579-9783-01dcaa513234,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2023-03-13,1199.0,Credit Card,USD,2023-03-15
ac42315e-bd97-4d59-bac8-ab9ad2809eaa,ee6456c0-0c2b-4688-bbae-7f8e244d3fd6,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2023-05-03,1199.0,Wire,USD,2023-04-24
1f17c8c2-0bd7-4aae-945c-a60ea8798b69,2cf0c1f0-d091-4f40-adbb-47b1c863532f,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2023-05-10,1199.0,Check,USD,2023-05-19
94657d0a-5746-4528-a1d7-e53e7a35c08c,d17ca162-4dd3-4fb2-acca-eee7d0bb314d,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2023-07-07,1199.0,Wire,USD,2023-07-31
9999a011-5fec-44c6-b4fd-607e7724520a,49c97270-6ce1-47de-918f-9fc09833d8d8,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2023-09-25,1199.0,Check,USD,2023-09-05
5dbc77f8-3f76-4344-96e9-7be2d469cc52,77a4f030-f1fd-4ca7-a47b-da2fda8847aa,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2023-10-06,1199.0,ACH,USD,2023-10-31
c952b273-8010-41e0-a8a3-129f34bede6a,708d655c-0dcd-4549-be7b-18feeeb04c5b,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2023-11-30,1199.0,Check,USD,2023-11-22
b2c74724-2bb2-4a50-bad8-4bfc8a03a07b,1a39b5b8-b1d6-4ca2-a66f-1c2484ca4d9d,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2023-12-20,1199.0,Check,USD,2024-01-01
c2985117-fcaa-47d0-95db-5e909728c238,f777691c-5a53-43ae-97a7-0cab24165615,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2024-01-23,1199.0,Wire,USD,2024-01-23
583cf573-2bd1-4767-a0bd-5c02b446ad99,f11ccfd8-655a-434a-9b7a-1648b20f84db,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2024-03-06,1199.0,Check,USD,2024-03-15
d0f31cc7-a16a-43b4-b3e9-92ca04bbf1b2,b7a96670-7e16-4fc0-ae5f-1e98b3db9b20,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2024-04-22,1199.0,Credit Card,USD,2024-04-24
5dcd41c6-8895-4465-a8ad-57d4bf16e7ec,489bb969-d5f0-46d7-aa13-4171d7ba7fac,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2024-05-25,1199.0,ACH,USD,2024-05-25
7788b9e0-483b-4552-b9b9-aea1c917d5a6,5b3af6d7-4045-4aa0-9eec-3940c5887641,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2024-06-15,1199.0,ACH,USD,2024-06-18
8a3e346f-4319-4002-8383-44cf55b27af6,d08877a1-b519-4669-a31c-8ecf494edd09,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2024-07-27,1199.0,Check,usd,2024-08-02
896e9b77-b9c3-4120-b482-5ae6ca51a401,e02eda10-17a5-43d2-aa66-858dfacbc28a,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2024-09-01,1199.0,ACH,USD,2024-08-30
4bc28ad8-654f-4c7d-a58d-e7b4d68cce31,0417fc99-f647-4537-8440-4e69326d2069,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2024-11-02,1199.0,Wire,USD,2024-10-28
7138cb07-d0c0-4b09-aafa-bd5fa4978850,b736d33d-9115-4fed-9ba9-e67ef2d65dbc,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2024-11-10,1199.0,Check,USD,2024-11-13
25dfa593-42ae-4aa5-9795-6d9736c6f10a,9c653395-099f-4dcd-ac34-5bb7ab99f2e8,3d7edd51-84d3-42e4-96f4-e3fe36f59890,2024-12-05,1199.0,Check,USD,2024-12-08
a6aabcca-3bd1-4e7c-89c0-827a21a3a5df,480c0d94-5312-44aa-9a4a-2c642064a8a0,3e191653-16bd-4b24-bea7-a8636a56313c,2021-06-23,525.45,ACH,USD,2021-06-08
e66bda53-d972-441d-99b9-79b6c79db1ad,d0511f78-de69-493b-97d5-a083c4bcccaf,3e191653-16bd-4b24-bea7-a8636a56313c,2021-07-18,525.45,ACH,USD,2021-07-11
82dac8e5-9932-430f-934d-18412e01c464,58e481fa-59bc-489a-8756-d68f3fcd27ee,3e191653-16bd-4b24-bea7-a8636a56313c,2021-08-20,525.45,Check,USD,2021-09-01
a4857dc9-f732-47ec-9821-f5bc1449ad09,2c5c7300-8d98-43af-87ac-98ec8f727b8e,3e191653-16bd-4b24-bea7-a8636a56313c,2021-09-05,525.45,Credit Card,USD,2021-09-11
9b2c2b4a-a7c6-40a9-85a5-bf3844045f19,b1ced3cb-1171-4789-87b4-f76256a901cc,3e191653-16bd-4b24-bea7-a8636a56313c,2021-10-29,525.45,ACH,USD,2021-10-15
69a58c1b-92fd-4e7d-ac19-6e545c5d6d2c,302020a6-a7b8-4884-afe9-563f746e5c2c,3e191653-16bd-4b24-bea7-a8636a56313c,2021-11-08,525.45,Check,usd,2021-11-21
353e6654-1ad1-48b7-b1f6-007a1125eed4,956b0e4b-be0e-4752-8fcf-d815ed7ed084,3e191653-16bd-4b24-bea7-a8636a56313c,2021-12-16,525.45,Credit Card,USD,2021-12-12
7b5c2124-ee31-4c2e-bd8a-229f2c00eda0,7096cf89-5ae8-4f94-9a8b-53908ab1cf14,3e191653-16bd-4b24-bea7-a8636a56313c,2022-01-29,525.45,Check,USD,2022-01-28
44fe6522-e4e1-4b51-96d4-c84a9af5fdd0,a7b0bb2d-59d9-4c6f-9b4a-02667a153dbc,3e191653-16bd-4b24-bea7-a8636a56313c,2022-02-14,525.45,Credit Card,USD,2022-02-16
6f78293c-be6a-47db-8081-e8299626b1d5,63f29a95-03d1-4816-8be3-f587be53ddae,3e191653-16bd-4b24-bea7-a8636a56313c,2022-03-17,525.45,Credit Card,USD,2022-03-08
5d3fe997-6b6e-448f-8431-c015fda4e78c,3c2f221f-a552-4885-bb11-82bc2e838338,b4a28cee-48ac-43d0-bb0d-500e9ae8decf,2021-12-15,91.45,ach,USD,2021-12-21
d3b4703e-dd21-48f4-af56-ef4d79874910,36fabe53-2b1b-4b16-bf0d-0951d9cf6237,b4a28cee-48ac-43d0-bb0d-500e9ae8decf,2022-01-12,91.45,Wire,USD,2022-01-06
23501334-fbfc-4f32-a4ea-42ae78cf36be,4246149d-0f74-404c-aae3-1125cb2ec62a,b4a28cee-48ac-43d0-bb0d-500e9ae8decf,2022-02-07,91.45,Wire,USD,2022-03-02
b596a936-9285-4c27-992e-0e5386a989b5,d583ad2f-bc12-496e-b7e2-ba15b7742bff,b4a28cee-48ac-43d0-bb0d-500e9ae8decf,2022-04-02,91.45,ACH,USD,2022-03-17
496f74ea-8b3e-4c3a-9f0d-d688ff7ea469,b92ff201-b687-4e36-a503-621980e3ee42,b4a28cee-48ac-43d0-bb0d-500e9ae8decf,2022-07-02,91.45,Wire,USD,2022-06-26
43224c9f-1ecf-4c61-b3b7-d94690329c75,8ad0beb2-5c83-48de-8d59-10c80262c5f0,b4a28cee-48ac-43d0-bb0d-500e9ae8decf,2022-08-29,91.45,Check,USD,2022-08-27
c7283272-de9f-4915-81d2-c5cc7e8db3f6,3e759829-5d62-4adf-91b3-503fc51572ae,b4a28cee-48ac-43d0-bb0d-500e9ae8decf,2022-09-30,91.45,Check,USD,2022-09-28
3584e6ea-585c-4243-a0b4-91ff8e7152fc,86ce2baa-08fa-448b-8df9-797e56fdc2d8,b4a28cee-48ac-43d0-bb0d-500e9ae8decf,2022-10-29,91.45,Check,USD,2022-10-19
ddb3a94f-8c63-41e3-bcd7-f1628e82a8bd,9a6c4415-b6b6-4151-9d3c-8ab06c9bd87f,b4a28cee-48ac-43d0-bb0d-500e9ae8decf,2022-11-09,91.45,credit card,USD,2022-12-02
22c896c0-1b55-4870-a634-dd46f613e822,b429bd82-7d73-43d5-bc2f-406157ec6677,b4a28cee-48ac-43d0-bb0d-500e9ae8decf,2022-12-24,91.45,Check,USD,2022-12-30
49447216-7b12-4aea-9024-c700f92c6849,7a670377-64d1-49b1-98fa-b798d5d3f54e,b4a28cee-48ac-43d0-bb0d-500e9ae8decf,2023-02-21,91.45,Check,USD,2023-02-23
fd249b12-d121-4b8f-99df-8e11268fc9aa,bcb1703e-5da1-4ecf-bb59-6e80b3412b65,b4a28cee-48ac-43d0-bb0d-500e9ae8decf,2023-04-13,91.45,Wire,USD,2023-04-08
7bedf3aa-d50c-4a49-b5ea-8ec7b76f0308,1805c951-69ad-40ae-b339-ddf138af428b,b4a28cee-48ac-43d0-bb0d-500e9ae8decf,2023-06-25,91.45,Credit Card,usd,2023-06-25
f590a930-b1b1-4bb5-abe6-71a8c013461c,731a6c35-bef9-4313-b6e9-5c1f12e6c449,b4a28cee-48ac-43d0-bb0d-500e9ae8decf,2023-07-22,91.45,ACH,USD,2023-07-07
91d23996-2e3b-45b6-b1c5-513fa013d965,61429786-471a-4ebe-8594-2c21b13585f3,b4a28cee-48ac-43d0-bb0d-500e9ae8decf,2023-08-12,91.45,Credit Card,USD,2023-08-24
caabe065-76be-4a6b-9b66-5c0a6aabeb78,1a07ef2c-91d1-4188-a847-1e1b1c4574ac,b4a28cee-48ac-43d0-bb0d-500e9ae8decf,2023-09-06,91.45,Wire,USD,2023-09-28
2a38a27a-605e-483c-954b-0a4391cc1e8b,65aefc25-2a3a-4085-9c56-587b64431815,b4a28cee-48ac-43d0-bb0d-500e9ae8decf,2023-10-08,91.45,Check,USD,2023-10-21
04f84199-fa0c-4d33-911d-90b161d4a81c,b6766ad7-5e50-4f75-9be7-1b27839cbb80,b4a28cee-48ac-43d0-bb0d-500e9ae8decf,2023-11-07,91.45,Wire,USD,2023-11-05
ce5e8c7e-bd67-453e-90a0-1621c04134cf,f3dd6866-94ad-4287-864f-b9aa3cca589b,b4a28cee-48ac-43d0-bb0d-500e9ae8decf,2023-12-18,91.45,ACH,USD,2023-12-09
bfadcb77-2ae2-47a5-b5e0-b51a617d83d4,1aaddffd-d24f-47ac-8a76-a4b1294d7885,b4a28cee-48ac-43d0-bb0d-500e9ae8decf,2024-01-16,91.45,Credit Card,USD,2024-01-16
43748e70-c318-4237-ba1c-47166f57d01c,c6910db7-aa8b-4a5e-8227-c76d5059722e,b4a28cee-48ac-43d0-bb0d-500e9ae8decf,2024-02-22,91.45,Credit Card,USD,2024-03-01
486f9fb1-58e5-4bdc-9729-0a7a986a8674,266af4fa-a5d4-4b30-8b73-d722eb1bb3b4,b4a28cee-48ac-43d0-bb0d-500e9ae8decf,2024-03-26,91.45,Check,USD,2024-03-31
ee9a01be-b587-4dc2-ab69-ebf0b42dbd11,54590c3f-84b7-403a-be1f-409eb779a847,b4a28cee-48ac-43d0-bb0d-500e9ae8decf,2024-05-03,91.45,Check,USD,2024-04-22
2270ce67-4cdb-4781-b029-2f2170138a45,ea554cb0-9f59-4403-b524-f7d60e01da61,b4a28cee-48ac-43d0-bb0d-500e9ae8decf,2024-05-11,91.45,Credit Card,USD,2024-05-11
18e07019-d95e-4d64-8ba5-89179bf63508,9cf9f505-3ea1-4c6a-bccb-39929c30a66f,b4a28cee-48ac-43d0-bb0d-500e9ae8decf,2024-07-13,91.45,ACH,USD,2024-07-15
2138d34c-e570-4032-9835-90b2d8c62fce,8502d4af-5b3f-4769-b980-19fcd01b71e0,b4a28cee-48ac-43d0-bb0d-500e9ae8decf,2024-08-27,91.45,Credit Card,USD,2024-08-06
4598c9c8-b8d6-4d9b-91c6-1f3394f63c39,36d878ad-cad3-4047-885d-d0b5ed9ae7b0,b4a28cee-48ac-43d0-bb0d-500e9ae8decf,2024-09-21,91.45,Check,USD,2024-10-01
257374f7-7f71-4959-b03b-9934df9af86b,c84a4d83-2b8e-4c33-bb28-d7dad24594d5,b4a28cee-48ac-43d0-bb0d-500e9ae8decf,2024-10-18,91.45,Check,USD,2024-10-20
d310ca80-7bd1-4290-b25e-774b62223a15,4a61ce65-93f8-4bad-b1cf-f1b0086ad567,b4a28cee-48ac-43d0-bb0d-500e9ae8decf,2024-11-23,91.45,ACH,USD,2024-11-21
bbc8f4eb-64ab-4054-9a8b-a11ed94b625d,937d74d4-be20-4a5b-a12f-9256844545f6,b4a28cee-48ac-43d0-bb0d-500e9ae8decf,2024-12-07,91.45,Check,USD,2024-12-06
c85b833e-e19a-4172-a193-259d4f204063,cb5bdbbf-c622-45db-9d79-260f49f7c374,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2021-03-05,2357.3,Check,USD,2021-03-28
c828261d-963a-41df-9917-1d7dc335bc40,d2928c06-0269-46d6-b666-481bb0de66e6,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2021-07-26,2357.3,Check,USD,2021-07-19
7bfdb6fa-7600-4e65-a588-2b515a668651,9cc8f7b0-06ab-4208-81f8-3622d35448f5,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2021-08-05,2357.3,ACH,USD,2021-08-30
35614856-0711-43a7-b9d9-e0641f0d7923,e88f766c-832c-4309-8d4b-68524aeefddf,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2021-09-24,2357.3,Wire,USD,2021-09-09
f81d4f63-f8d1-4a30-a34f-5b16a60d40e8,7760a420-4fd2-44a0-8c8f-5e8a70a77194,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2021-10-09,2357.3,Credit Card,USD,2021-10-07
ff004006-d9ff-4dcc-9cfc-a530863f3e68,eb9a4516-7fd9-4c71-8e63-8d53231ab137,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2021-11-24,2357.3,Wire,USD,2021-11-20
3868fa21-47aa-4f06-a496-61a5ee9bc121,e10aa7a5-3a6c-4d28-866d-be0b31b27339,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2021-12-25,2357.3,Check,USD,2021-12-05
4cb436e0-694c-4efe-b520-5588ca1a9ad5,dc451a6e-aba6-4857-a88a-3973886fae36,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2022-01-27,2357.3,Check,USD,2022-01-07
d84b2cd9-2619-4548-b0a9-5ae54d5957c1,d39efbac-4186-4871-8194-445029e3801f,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2022-02-08,2357.3,Credit Card,USD,2022-02-09
9dd6a00e-6cc8-4828-a86e-90aea3c210ad,3f2a1c45-9452-4f54-b4b6-fe20e38b6e2e,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2022-03-29,2357.3,Check,USD,2022-03-19
58452713-17e2-4db0-932c-82d81877e5ea,340af5c8-030d-4977-9a2b-d764a0d83bcf,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2022-04-08,2357.3,ACH,USD,2022-04-18
958cfeea-72f3-400f-a1c0-0867aa72d5b6,eaef670f-45fd-4f12-94e6-baedf30a361a,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2022-05-31,2357.3,Check,USD,2022-05-22
d51ccb40-acc5-4548-b962-8d5dd8f854e9,88d079c0-2850-49f0-829a-9b5fbb992a21,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2022-06-13,2357.3,ACH,USD,2022-07-01
2e208012-4185-462c-91ea-9b5a90c719cd,b553c634-ffed-473f-bc0d-e0919d1df37b,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2022-07-23,2357.3,ACH,USD,2022-07-19
8b18d669-a59f-4679-bd70-c2cb766ecf8b,cdee7762-80dd-4663-b9e6-cf2d7b64a0e6,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2022-08-13,2357.3,Check,USD,2022-08-18
593a286b-82e2-4ea9-bb90-f4a27725ce1d,7549e2f5-74f4-4dc4-9cc0-d8716ce9c475,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2022-09-20,2357.3,ACH,USD,2022-09-10
4c9f263c-1a95-4f2d-8aad-343753a5ac7f,6c86f31f-ae16-45af-916c-80b42f09bc1b,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2022-10-14,2357.3,Check,USD,2022-10-07
ed20949b-5124-437a-ae21-ae781219c3cc,0ff49c56-cc78-41f4-9bb3-5b5634204755,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2022-11-15,2357.3,Credit Card,USD,2022-11-28
f1d66d3c-c48d-460f-b149-a65a82a05507,f136fde8-6a36-42da-a5d3-a24941459e82,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2022-12-31,2357.3,Wire,USD,2022-12-07
bc2da927-c11c-452a-a492-19c03c133cfa,6b8c6190-9975-4e5a-ba0b-1f6b344e1e85,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2023-01-27,2357.3,ACH,USD,2023-01-21
185200d8-a893-49ad-88b4-63c8a7c7c3d5,8e92f648-97ad-458b-8b1d-bf43be501a03,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2023-02-12,2357.3,ACH,USD,2023-02-10
bb8dc980-4133-4c98-b869-89cf879e9dd8,9c8302ce-6d9c-4635-87ef-3f862b1c4fd6,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2023-03-23,2357.3,Check,USD,2023-03-10
8c01ca49-0362-4df5-9a79-254d9f88f71e,c467df4f-0dfc-45f2-bfa4-4a48fbd07b4e,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2023-04-29,2357.3,ACH,USD,2023-04-29
b3d59890-2c80-4ebe-9659-188a4e51cc49,29bd4623-9266-4322-a395-567de4ad317a,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2023-05-25,2357.3,ACH,USD,2023-05-31
c3c44949-e72f-402b-8f7b-4f4fd0702507,712f9053-0e0e-4c7a-90cb-9a05c5b8f0d8,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2023-06-25,2357.3,Wire,USD,2023-06-29
0dabbc2d-81d9-443a-950e-e6d931b00b8f,0ed6c30f-e8ca-4bdb-81fc-a3a275f03967,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2023-08-01,2357.3,Credit Card,USD,2023-07-09
3a5d6d34-d63e-4e87-b1b7-6bf5c6d63caf,a09a61eb-e1b7-4d24-bf1e-6e726f8aebac,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2023-08-20,2357.3,Wire,USD,2023-08-14
11071dd7-0504-4e37-8aa0-8c6fd59e958a,3cfcefc6-2f61-4fad-a771-c1565db978d7,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2023-09-20,2357.3,Wire,USD,2023-09-19
98bba1a5-9ed1-4d53-94d7-10031ecef102,f512ee9c-d5a7-4d16-bba3-a246c803c1a8,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2023-12-08,2357.3,Credit Card,USD,2023-12-23
84c6d10e-215a-48a2-91a6-4477fe0539b0,cd96d08c-2d16-465c-ad90-2af3fb057c7f,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2024-01-29,2357.3,Check,USD,2024-01-19
b2467c90-ce99-484c-adbf-49addbc29ca2,d3f526ed-b662-45c9-b832-61bf81070082,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2024-02-26,2357.3,Check,USD,2024-02-28
4e870492-087a-4df5-ba17-02a1221e5eda,7bcbb145-d9aa-43f3-ab0a-e9adf7deb4b3,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2024-03-10,2357.3,ACH,USD,2024-03-07
617de0cf-a2c7-4f49-8a77-192249ddd16d,f1187cce-1e31-4c9e-919c-729ba69a04bd,5b95e2d5-a83f-4577-9f1e-66343f8bfcf8,2024-05-17,2357.3,Credit Card,USD,2024-05-22
