subscription_id,customer_id,product_id,plan_name,status,mrr,start_date,end_date,created_at,updated_at
03ef9bcd-3a09-42c1-8c1a-eda1e8bc591b,689aec55-d459-427f-b7c2-b03e848968c6,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Active,299.0,2022-06-10,,2022-06-10,2024-12-31
9df4af50-8281-42d8-81c0-fa7a5478234b,e8c78759-28ef-42c6-858b-1755007a1b16,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,2437.82,2022-06-27,,2022-06-27,2024-12-31
6bd26058-7273-4632-92ec-efec6e1e01a8,576e881e-be43-43b6-9532-9ecce6f02c47,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,599.0,2022-11-02,,2022-11-02,2024-12-31
529b34d3-5abc-4328-8633-3ec38d1e5fad,3a43ac17-907f-4c61-8bd4-25aa283275d1,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Active,299.0,2022-01-28,,2022-01-28,2024-12-31
c5150522-b2dd-4f01-993d-2c5ab5ad2d49,d27cbffe-73db-431b-93ae-f852a38a98c3,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,99.0,2022-05-26,,2022-05-26,2024-12-31
7d29dc3b-c41f-4b20-8c74-1b3a7af8822c,9df49370-c7a7-4cd3-98c9-2dc79c9bf76b,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,99.0,2022-02-20,,2022-02-20,2024-12-31
3045caf5-f5ec-4e9b-91e4-bd5781eb515e,7903c4d3-732d-492e-8e16-aded1eb9fba5,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,1915.01,2022-02-13,,2022-02-13,2024-12-31
700eb5a2-7dc0-4863-821c-318806ca8069,bfb0d8c6-fe41-4949-9806-76def4fdbde0,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1125.1,2022-02-25,,2022-02-25,2024-12-31
f2365744-a498-4612-9c95-68b60e74a668,529a40fe-63a0-468c-81b6-7366631aee62,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Active,237.13,2022-07-10,,2022-07-10,2024-12-31
ca10d079-b532-4677-9009-43ceb3212857,3f2b1e38-4339-4e4b-87c5-cb813e2e3a4a,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,74.64,2022-11-27,,2022-11-27,2024-12-31
fd8df9dd-2624-4d2d-a16f-6daffb06502d,e1fec497-e153-424f-9cc5-23c3a6113aed,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,99.0,2022-11-02,,2022-11-02,2024-12-31
eaf613f4-3624-4807-a71f-e7fe3edc520f,f9af600b-1403-4e3f-8034-35bcd58fa6df,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1161.78,2022-05-10,,2022-05-10,2024-12-31
225af3e8-4958-48ea-9ef9-7a77c8a4e20a,cfc59702-e546-4db5-8c6d-fbf5ac561b75,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Churned,1142.58,2022-09-01,2024-08-22,2022-09-01,2024-08-22
0894db51-bdc1-4214-8231-d585562b8851,aea72970-1831-4076-9bb9-409091b10238,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Churned,544.32,2022-06-15,2024-07-25,2022-06-15,2024-07-25
598bf0e9-b41b-4ab3-9a45-dba50d104f4c,a75a367f-a940-452a-b5e1-951253f06624,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,599.0,2022-12-01,,2022-12-01,2024-12-31
e7096865-a024-47a1-b8d6-ddeb22d0b736,bda169ad-248c-425a-8d5c-2c586441b425,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,98.35,2022-03-26,,2022-03-26,2024-12-31
a1c3b57d-c06f-4041-be78-66fc59ab2825,c74ed861-4a88-4954-996d-a54914aeb8ef,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1199.0,2022-08-23,,2022-08-23,2024-12-31
a5eacd46-2eb6-4592-a810-6112c5c63e8c,e4378e5b-5a66-4822-8a85-8d94e59c15d5,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,599.0,2022-12-28,,2022-12-28,2024-12-31
5ff038f6-d322-4cd9-9be4-99fbd92ec5b0,1c1ff6ab-7ae0-4eb3-b033-e6845a4cd7b3,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,2499.0,2022-03-24,,2022-03-24,2024-12-31
9ed2d26d-52df-4540-a3cb-7174394b7ba4,2a2afa5d-ffef-423f-b3b1-74132e71a859,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,99.0,2023-01-18,,2023-01-18,2024-12-31
c4fb8e72-1694-48f6-a92f-ddd8e262fa10,62f4e421-0d3d-42f7-b5dc-3508d6cbdd08,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,99.0,2022-03-08,,2022-03-08,2024-12-31
c6aec810-0012-4e04-82ee-62afd4d999c2,e75e6935-0d36-4926-9543-7d793c1d9145,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1199.0,2022-06-02,,2022-06-02,2024-12-31
91466507-0aa9-4a28-b8d0-c2871d09251b,65cb0c1d-6027-40f1-b3cd-718fa4e81b99,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,2499.0,2022-12-20,,2022-12-20,2024-12-31
1ac03b27-0cf0-438d-9f46-0b587c3646c1,f1e1f25b-4b8f-4558-a7d1-ba359d02b271,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Churned,1199.0,2022-09-06,2023-07-06,2022-09-06,2023-07-06
c3b3fb3b-d5aa-4aa7-be41-d00826475619,89cf8d77-f4c7-4093-a508-02a83e1e920d,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,2391.26,2022-07-05,,2022-07-05,2024-12-31
6acadaa3-6e71-4d21-a45d-de33fec37f44,ea4d7e05-1e33-460c-910e-bb7094d08353,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Churned,490.17,2022-09-30,2024-11-13,2022-09-30,2024-11-13
dfd26b07-847c-4c8e-bfd2-dd0794c57790,07a4c366-9563-4796-8fdc-3eaedda8ad42,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,99.0,2022-11-25,,2022-11-25,2024-12-31
13979c62-a7af-4157-8601-ffaa27a26ef6,6709fcab-0463-429e-a75b-5ed00f09c58b,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1185.29,2022-03-26,,2022-03-26,2024-12-31
a99a834f-e0bf-4f7b-827a-1be2a5ddf7d7,e4338ca0-bc5e-45ce-8dfc-f0b465753028,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Churned,2212.49,2022-08-14,2024-01-01,2022-08-14,2024-01-01
c3bff3c8-7057-48d1-8d40-dd48e9f12680,54f593f7-e667-4bf6-934f-f9d02175f04c,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Churned,99.0,2022-02-27,2024-09-07,2022-02-27,2024-09-07
be9be280-dbc8-40d3-a987-eb672506f4e5,6d7cd4b2-2589-46c6-b481-16ee91503ecd,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,2499.0,2022-11-01,,2022-11-01,2024-12-31
cca0c4ce-48d2-417f-9834-14a5c55ad1dd,a5a92b7e-63ec-4bff-979b-246779c2e034,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Churned,99.0,2022-08-28,2023-04-17,2022-08-28,2023-04-17
9881e535-353b-4cc1-b008-f1cd0e98c2db,fced3b88-0f1f-4db3-a1ce-15769f1a5d69,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,2499.0,2022-09-17,,2022-09-17,2024-12-31
8ed31a55-0b21-45b5-b68e-9b2d6c78438d,d535548e-1851-47e8-a5e1-51fd0d85cac2,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Active,279.24,2022-11-03,,2022-11-03,2024-12-31
878a80f0-fb06-4944-a94b-5a9ab4fbc427,5b826ef3-2f24-407b-b95b-7386ee199a37,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1199.0,2022-08-10,,2022-08-10,2024-12-31
a5f02ff2-4a5f-4e11-9203-04d205884f57,6a852ba8-216a-4bf7-a733-2d125d702718,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Active,292.85,2022-12-16,,2022-12-16,2024-12-31
5cff33a0-015d-4aec-a865-21a833f26ec1,37e9075a-c89b-4852-9bd1-76a0aecae1a2,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,599.0,2022-02-15,,2022-02-15,2024-12-31
cc3ecaac-0c86-4be4-8d33-e77bbf06c851,438cebcf-5be8-44d8-8a19-62259e8f1ebb,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,599.0,2022-09-05,,2022-09-05,2024-12-31
5699cde5-aa2b-4233-93d4-059488a88e73,83c00cd8-090a-42d2-b13d-b46e21544576,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,1879.34,2022-08-02,,2022-08-02,2024-12-31
c968629c-d921-46c4-936b-8851ff67ffb8,b1893e16-aaa6-49fe-872d-5609e5df02fe,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,599.0,2022-05-20,,2022-05-20,2024-12-31
1d0e9ed6-15fc-4aef-a2ac-6129f2c89789,e9e57914-afd0-4518-ae36-4e8385e8b77d,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,1886.28,2022-06-17,,2022-06-17,2024-12-31
362bfba5-855d-49a5-aab0-a704cdd0a21f,0b14b970-d84d-4673-8827-8e5ff18050aa,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,599.0,2022-05-28,,2022-05-28,2024-12-31
68fba746-a5b2-4d1a-822e-e1fbea8fb510,00339714-8244-4509-8ce7-94bb8f6c26cf,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,96.67,2022-03-01,,2022-03-01,2024-12-31
ca5db424-7553-4ddf-85ea-fb3e883ef489,7fd1197b-fd48-400a-a376-31e4407de78e,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,599.0,2022-03-03,,2022-03-03,2024-12-31
7b4c5ab3-5cd7-4302-b7c8-836db1013866,134a7e90-fef9-4e81-83ce-23c818ee4c08,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1146.82,2022-12-12,,2022-12-12,2024-12-31
cd5ab88a-9242-4273-a5e0-b281e3f247ad,2e7c353b-d815-4973-b2e3-8a0222b47a74,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Churned,1199.0,2023-01-04,2024-05-01,2023-01-04,2024-05-01
c54b35a8-6f8f-4ebb-8a00-2a11332eb415,e7531d3b-00c9-46fa-a494-2927958c9fb7,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,463.63,2022-04-08,,2022-04-08,2024-12-31
e1a6f805-17c1-4b49-9c8f-d98223e8c8a3,d11aa20c-997a-47cc-8a81-680b988d9a7c,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Active,263.08,2022-10-09,,2022-10-09,2024-12-31
98d8929e-e046-487f-8232-d763bd65d9d2,6f167e21-d505-426d-a8eb-12f257230660,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Active,236.75,2022-04-04,,2022-04-04,2024-12-31
cbad56ee-861c-41ca-9d88-8e18c2bc8e38,77bf3085-2f69-4e48-949c-19433c58effd,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Churned,299.0,2022-03-13,2024-09-13,2022-03-13,2024-09-13
fe85a34b-b6a3-4173-aff7-ae885bc64bc2,b3df0bc9-8e51-46b9-bd1d-00a95ba06959,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1095.87,2022-03-23,,2022-03-23,2024-12-31
dcf4a219-e5b4-478b-9224-76c99026e61e,a60fd51b-a46f-4c17-a12a-b8d317a5246a,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1124.27,2023-12-23,,2023-12-23,2024-12-31
d3b37e7f-1abb-41e9-b20b-fb756701e847,bca5e13c-34df-4bdb-bfc7-dafbcd015967,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,1941.7,2023-04-19,,2023-04-19,2024-12-31
d3ef06b4-3e70-4081-a0c5-a720dff21f9c,77d7e921-3bd8-475a-9b01-54d3c7a95fe8,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Active,250.05,2023-05-21,,2023-05-21,2024-12-31
8b0b96f0-4703-4894-85bc-4dbe76c192ec,1c09df06-ea5f-4c1c-93c3-1b3094f8ea96,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Active,299.0,2023-08-06,,2023-08-06,2024-12-31
242a6ae6-8e10-4282-955e-c9882709c1f8,a9a2b440-0940-4c91-b6a2-9aad99d80a23,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,912.46,2023-09-07,,2023-09-07,2024-12-31
5a4ab9d2-3da7-4a5b-8e59-29384388f8b9,0222239a-8c2b-45cf-a066-deceef089f42,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,99.0,2023-09-26,,2023-09-26,2024-12-31
4db7ad7a-35c3-427d-8384-889c569dedf9,8015932e-e640-4d8d-91c9-bda59ce5d176,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,599.0,2023-07-03,,2023-07-03,2024-12-31
32071f6c-42ac-427b-9db4-749318c8c690,f59c6e80-1436-48a3-b8ae-3f0b85be7fa8,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,99.0,2023-03-23,,2023-03-23,2024-12-31
151cb5f2-9832-4542-a142-39df032c907a,55f868af-fd02-4e46-a215-2fa62d6c61a6,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,2499.0,2023-04-25,,2023-04-25,2024-12-31
ee938043-822f-4540-85f0-b9c02c55b16c,44b1890e-e69a-4be9-aa4a-cb75e9083300,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,99.0,2023-06-06,,2023-06-06,2024-12-31
8fd61f5c-b7da-49d0-91f8-d667f94f715c,8237a4ed-1ad5-433e-8387-7449057354c6,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,96.57,2023-04-06,,2023-04-06,2024-12-31
764c3ec2-bdbe-49d1-83dc-20c874ee7888,cc0d0788-f781-4b37-a633-7a7130d295d0,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,99.0,2023-11-23,,2023-11-23,2024-12-31
3c8ec5f6-e076-4a6f-9697-8d082bcf2965,4659fe12-99e7-4bd1-a75c-4964a885aac9,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,2499.0,2023-08-09,,2023-08-09,2024-12-31
b39c851f-f565-4a8b-90ab-5d476e62af3c,0781a4a7-a15a-4c0c-b360-977c9a9bbc8f,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,599.0,2023-04-15,,2023-04-15,2024-12-31
ce605f2c-c588-43d9-a5d7-c9bc30b46532,f1f7ad45-a782-4824-823d-905f45badc70,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,997.44,2023-08-20,,2023-08-20,2024-12-31
901bf6c5-2d52-42c0-8d07-ab97518f0579,1debf8bb-926d-4111-be50-a2bdb35a6ec0,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,573.78,2023-09-19,,2023-09-19,2024-12-31
15d7ad1c-52ed-4246-a7c0-f79354bd1964,3fccb41d-1f96-46b6-bb7c-434e7c0ace52,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,92.12,2023-10-08,,2023-10-08,2024-12-31
90925d65-f205-4c13-af24-3c9a9bcb9e31,ea2bae58-4407-4f06-ac2d-a919ddc4e71c,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,2433.92,2023-04-26,,2023-04-26,2024-12-31
611837c4-09ea-4b6b-b08b-aefe75804a54,28f7e6ff-61aa-4ee2-971a-c96205275fb9,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Churned,299.0,2023-10-20,2024-06-15,2023-10-20,2024-06-15
8056e34f-4fdb-466f-a3a6-c9374bc556d9,e3ead142-5d0c-4e06-a99b-100ca3f2843b,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Churned,2492.18,2023-08-12,2024-07-25,2023-08-12,2024-07-25
a45ccac7-9953-4d74-83b3-510c3bedde5d,43738c7b-57d7-4771-a310-40e40d09fc6b,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,90.57,2023-11-26,,2023-11-26,2024-12-31
2cb66bcd-2b5f-4197-bb74-3a6764db3266,d039ba6d-fa13-4d5e-ae05-c24e7e74ca11,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,2499.0,2023-06-29,,2023-06-29,2024-12-31
4b49be91-9ce7-4264-87d7-dd619a21b0af,5e1cf25b-54a7-4b1c-bca0-a40b578de6ce,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,598.15,2023-03-23,,2023-03-23,2024-12-31
47edec5e-174c-449d-8d33-df7f4c412e90,aebb73c6-ca9d-427a-b682-8659b1183eee,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,2499.0,2023-05-28,,2023-05-28,2024-12-31
da8c3cff-bbb4-4206-9b1f-7eae06823989,fafc7084-a99b-4937-8046-e6ba4fa9568e,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,550.61,2023-05-12,,2023-05-12,2024-12-31
b6702a5d-553d-45cb-a885-aadf33d1beb9,e9fa317c-5260-4365-a33a-2f2516470095,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Churned,299.0,2023-08-28,2024-08-22,2023-08-28,2024-08-22
a8c39683-5aaf-4684-ac67-02264b50309d,20ded301-cc94-4621-ac12-0deedd6dc0ff,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,99.0,2023-12-21,,2023-12-21,2024-12-31
bba0144a-c462-48f7-8a73-b7d281eaddfb,3edec2d1-9e06-4b8f-91ab-ebf87f738c9c,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Active,299.0,2023-10-19,,2023-10-19,2024-12-31
04749161-963b-4e5b-925f-ceaf02d59500,70528b29-cfc8-40be-a496-ac30a0839fd5,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Active,299.0,2023-06-26,,2023-06-26,2024-12-31
6d191d9a-c4ee-466f-a7a7-94fde9915064,438c2102-6f66-40f6-83da-a0a1efc7f0d4,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1199.0,2023-07-13,,2023-07-13,2024-12-31
dfa21c16-b068-4967-be51-ec0d6c5456f1,653f64d0-2f14-41a4-a6bd-53fd074b674c,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Churned,1199.0,2023-05-10,2024-07-26,2023-05-10,2024-07-26
b2a26236-008f-4a4d-a98e-9108b150be62,de60d8fc-177d-471b-9c18-2fd42a4b7ae1,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Churned,92.64,2023-09-09,2024-08-01,2023-09-09,2024-08-01
08cba4eb-1574-4a00-9643-8e6a8a876cc6,a8194b8c-0110-456f-aa16-51f8c526113c,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1199.0,2023-02-05,,2023-02-05,2024-12-31
5aba2bd7-d9e3-418b-9019-4b6bc4d22532,3273f88e-6848-4db0-bd2f-40d0a4920545,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,2499.0,2024-01-03,,2024-01-03,2024-12-31
0ba9030d-0557-44a3-b2f6-ca68cfa8affa,c3e4abd3-5c86-40ab-a49f-6180eb11a710,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1199.0,2023-08-10,,2023-08-10,2024-12-31
2168bcd2-cbc2-4d70-9f39-b4fdc9b794a7,e4d13db2-6bb4-4f08-b069-d78ed01b0dac,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,2281.52,2023-02-11,,2023-02-11,2024-12-31
6af9560b-860e-4f4a-a093-95f9742efb37,96c7c070-da59-4a52-bb6d-f0cee341d19e,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1153.2,2023-11-10,,2023-11-10,2024-12-31
52ef34e1-c06a-4f5c-9a53-0835e991a9d3,923c8742-e4fd-4fa1-92a3-8bbe0edc53f5,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,99.0,2023-02-04,,2023-02-04,2024-12-31
3bb22d48-1a04-44f2-a1cf-3377682e06cc,f23c1c96-bebc-4bbd-9e3f-f9fbf2b1574a,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,541.72,2023-06-07,,2023-06-07,2024-12-31
9c813141-6914-4442-a61f-34a9a7939b6b,874b4b12-ad22-457f-a862-6761ae0ab551,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,599.0,2023-09-20,,2023-09-20,2024-12-31
9da27423-3d4c-4d2c-b13d-607cb42fc87a,375a0300-1d49-486a-9c50-65661d1c44b7,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,85.31,2023-09-24,,2023-09-24,2024-12-31
f48d309a-4901-4d3d-aa2c-c70c356bfc2a,d9385583-b301-4dee-87b3-bb444bd5c298,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Active,236.17,2023-05-09,,2023-05-09,2024-12-31
6879a192-5e62-418d-ba6e-5e31824f7d9f,3124a3b1-0a30-4dc0-9837-2414ddee25bb,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,2499.0,2024-01-01,,2024-01-01,2024-12-31
3ef4db54-2be3-4042-bf7f-6293444fc6d5,65a129fe-99e6-4d53-b7d0-63ac87609eb8,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Active,299.0,2023-02-06,,2023-02-06,2024-12-31
2bc78c38-dd24-4857-b28f-7b0d3fcd6b55,c7afba9d-d117-41d0-b38b-d939bd15653d,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Churned,99.0,2023-07-29,2023-12-16,2023-07-29,2023-12-16
0b82db83-f990-4251-ba4c-2ec0593f9941,093dc0e8-5853-4a27-b805-5ec07fac2f4b,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,2210.15,2023-11-20,,2023-11-20,2024-12-31
adbe891a-ae2e-4447-b05e-8f296faa8d1c,8a322c64-6e62-47fb-bdc6-d99e9e3dd256,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Churned,516.47,2023-02-03,2023-08-06,2023-02-03,2023-08-06
b79b6750-623c-470c-a257-4e2a5c743736,e8ba0a05-37ae-4855-9c2c-f7a31c3be305,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,99.0,2023-11-03,,2023-11-03,2024-12-31
848c1563-e9ff-44d2-ae64-7abdf5d17992,a716a0c1-f498-4ed3-8689-df01b3512c62,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Active,299.0,2024-02-05,,2024-02-05,2024-12-31
1dc020ae-2411-45d7-bc66-7ed29ce62202,7be7f49d-9354-4938-83c2-26e20edfbe26,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Churned,87.82,2023-05-23,2024-07-22,2023-05-23,2024-07-22
073bf639-8838-4fe9-a6ae-1a61f091b460,ad025b94-f79c-4f7a-872d-688db0123aec,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,2499.0,2023-12-22,,2023-12-22,2024-12-31
d39ded98-55c0-4d2e-ab15-3a06b1ba797f,cfdb13e2-1c6d-492b-94ae-379d517a1091,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Active,291.43,2023-07-19,,2023-07-19,2024-12-31
106237a6-7c09-41ac-b4ec-92f26d66a05f,93541d96-1404-4cb4-b044-82844df334f0,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,79.61,2024-01-09,,2024-01-09,2024-12-31
73043898-ffb6-4383-91be-5105bfaff26b,b0829808-0bbb-4dec-9ac0-2b01ddbd8a6c,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,583.59,2023-05-18,,2023-05-18,2024-12-31
348bdd70-4f29-4684-a409-75f193b88a74,b68153e9-8379-465d-a0d9-d84f869eb350,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,83.42,2023-07-30,,2023-07-30,2024-12-31
80bad355-9a9d-47cc-be30-b81e3f63e5ab,acc783ed-7218-4999-8626-1adb44508e02,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Churned,599.0,2023-06-17,2023-10-20,2023-06-17,2023-10-20
2878a908-7ce0-4125-a23f-8d5579918b51,2cfbaafe-4017-4e38-ae10-3d0f53a20686,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1199.0,2023-09-20,,2023-09-20,2024-12-31
0c01486f-6667-485a-94b3-dbe62dc2d106,dd995379-8bcb-4d88-83b7-a24762f37bc4,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Churned,279.7,2023-04-11,2024-09-23,2023-04-11,2024-09-23
cbc8dfa3-3a4c-4115-b873-754052d1b157,995cda32-2774-4f33-8713-3682546a5ca4,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Active,280.64,2023-08-06,,2023-08-06,2024-12-31
cb262d72-856a-44de-a717-8cb79126bca8,b890d66d-09bd-4c1a-b389-5e22aede6c84,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Churned,599.0,2023-09-11,2024-01-15,2023-09-11,2024-01-15
c27dd3b7-3036-4363-8610-f30e2a6ddc4d,86487563-a5bb-46af-a7eb-9c3c552201d4,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Churned,2317.19,2023-03-24,2024-11-12,2023-03-24,2024-11-12
34d9b717-b52d-46d4-930b-369cc1f43158,11686b80-8487-4311-adc8-e74ce5cafcc4,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Active,279.48,2023-07-27,,2023-07-27,2024-12-31
34e0129f-6ba5-474c-9684-a1216e0fdd6c,a9f4503c-d6b5-4864-b4bd-77604793a7f4,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1167.05,2023-04-02,,2023-04-02,2024-12-31
f96c732c-3f03-4705-a607-bd7c4ea81087,e9a6d0d4-5719-4d60-9d22-d5d9fefee08f,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Churned,1199.0,2023-11-22,2024-10-28,2023-11-22,2024-10-28
2e24ef7f-be76-46d4-9107-f2a9f4132972,9cb10315-fd00-472e-82f1-7783087a812f,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1000.68,2023-02-12,,2023-02-12,2024-12-31
1895d0a3-c1c4-4a7b-b0fa-5e28e795d0e4,f577b1e3-40ab-4269-ae58-3e06775043c1,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,83.39,2023-03-25,,2023-03-25,2024-12-31
a7b8da74-4e73-4780-bfda-fa1b342f3bc6,0a0aabc7-81d2-4e28-9a41-400d66e58b6d,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1184.47,2023-10-18,,2023-10-18,2024-12-31
21975da7-cf08-406c-9e0d-12f70b6b37f5,a1555b1b-63a5-4193-a633-e9bafd5a57a0,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,579.03,2023-08-11,,2023-08-11,2024-12-31
