invoice_id,customer_id,subscription_id,sales_rep_id,invoice_type,invoice_date,due_date,status,total_amount,currency,created_at
092a4393-f663-4442-b119-cb1d8751caa7,9056027a-be46-4bb3-a352-59e43946f7f6,db3cb704-102d-4e5d-b036-df932746faf9,2f1a010e-766a-49c5-8c83-88895749e582,Subscription,2024-03-01,2024-03-31,Paid,599.0,USD,2024-03-01
dbf517ac-0882-4589-9ffb-bc05be080f64,9056027a-be46-4bb3-a352-59e43946f7f6,db3cb704-102d-4e5d-b036-df932746faf9,febd3702-75bb-4d31-9406-06d6077e77cb,Subscription,2024-04-01,2024-05-01,Paid,599.0,usd,2024-04-01
9b4cbaa3-cd6b-4cf9-b8f7-5974c26d78db,9056027a-be46-4bb3-a352-59e43946f7f6,db3cb704-102d-4e5d-b036-df932746faf9,46e02a49-1185-47e6-970d-da04bf292e8f,Subscription,2024-05-01,2024-05-31,Paid,599.0,USD,2024-05-01
749b48dc-f7cd-4aa7-b084-6afbdcdfd74b,9056027a-be46-4bb3-a352-59e43946f7f6,db3cb704-102d-4e5d-b036-df932746faf9,6fe75d67-c663-4675-b2dd-8ffcb0322e74,Subscription,2024-06-01,2024-07-01,Paid,599.0,USD,2024-06-01
76b3a773-776c-49a7-b134-e8aaca89ada7,9056027a-be46-4bb3-a352-59e43946f7f6,db3cb704-102d-4e5d-b036-df932746faf9,61f93895-346c-4a06-9d7c-90614153bbb6,Subscription,2024-07-01,2024-07-31,PAID,599.0,USD,2024-07-01
c3e4b8e2-e34b-4465-8700-550dc81f9b7b,9056027a-be46-4bb3-a352-59e43946f7f6,db3cb704-102d-4e5d-b036-df932746faf9,2c9f6479-ee3d-4688-9ffe-b1be3bcd0563,Subscription,2024-08-01,2024-08-31,Paid,599.0,USD,2024-08-01
4f1f2bf4-ac2d-4b26-8856-c303a63ff123,9056027a-be46-4bb3-a352-59e43946f7f6,db3cb704-102d-4e5d-b036-df932746faf9,6fe75d67-c663-4675-b2dd-8ffcb0322e74,Subscription,2024-09-01,2024-10-01,Paid,599.0,USD,2024-09-01
33aa8351-e3e7-4eee-b59f-a1bb18348cda,9056027a-be46-4bb3-a352-59e43946f7f6,db3cb704-102d-4e5d-b036-df932746faf9,faacab81-edf2-48e5-9a24-31f85f630cfe,Subscription,2024-10-01,2024-10-31,Paid,599.0,USD,2024-10-01
72416d31-2e05-46cd-9d8f-0d4aa802357c,9056027a-be46-4bb3-a352-59e43946f7f6,db3cb704-102d-4e5d-b036-df932746faf9,febd3702-75bb-4d31-9406-06d6077e77cb,Subscription,2024-11-01,2024-12-01,Paid,599.0,USD,2024-11-01
b56a8e0e-5d78-4b3a-a3ce-520e02c9be52,9056027a-be46-4bb3-a352-59e43946f7f6,db3cb704-102d-4e5d-b036-df932746faf9,61f93895-346c-4a06-9d7c-90614153bbb6,Subscription,2024-12-01,2024-12-31,Paid ,599.0,USD,2024-12-01
e0a621aa-0392-4123-949b-ffdc58d9aadc,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,ab9e4393-716d-4da8-8023-ece248a1ba78,Subscription,2022-02-01,2022-03-03,Paid,99.0,USD,2022-02-01
d246c46b-7313-4274-8b8c-01568ae42818,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,46e02a49-1185-47e6-970d-da04bf292e8f,Subscription,2022-03-01,2022-03-31,Open,99.0,USD,2022-03-01
b66c5359-a47a-40bf-b104-39e9db426c43,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,2c9f6479-ee3d-4688-9ffe-b1be3bcd0563,Subscription,2022-04-01,2022-05-01,Open,99.0,USD,2022-04-01
55e6dc5a-8a6f-48fa-9eb2-ea8a7e1f6300,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,febd3702-75bb-4d31-9406-06d6077e77cb,Subscription,2022-05-01,2022-05-31,Paid,99.0,USD,2022-05-01
9e4e1168-c2fc-4eb0-ad52-46a9cc43c561,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,b3306055-139e-47d2-886b-68934f2929de,Subscription,2022-06-01,2022-07-01,Paid,99.0,USD,2022-06-01
56545b16-66b6-4797-8b9d-c137225fa496,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,61f93895-346c-4a06-9d7c-90614153bbb6,Subscription,2022-07-01,2022-07-31,Paid,99.0,USD,2022-07-01
4e78c8c1-d5d0-4adb-ad3b-055f6e10fa11,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,ab9e4393-716d-4da8-8023-ece248a1ba78,Subscription,2022-08-01,2022-08-31,Paid,99.0,USD,2022-08-01
7cb99e6f-cfc7-46f6-9398-92a3add6a39f,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,61f93895-346c-4a06-9d7c-90614153bbb6,Subscription,2022-09-01,2022-10-01,Paid,99.0,USD,2022-09-01
62882a4b-a494-4fd3-b60a-a204fb2cf8fe,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,502607c1-4bd0-4e7d-97d5-215928598803,Subscription,2022-10-01,2022-10-31,Paid,99.0,USD,2022-10-01
77224fd8-0315-4b31-852d-e88d358abd14,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,6fe75d67-c663-4675-b2dd-8ffcb0322e74,Subscription,2022-11-01,2022-12-01,Overdue,99.0,USD,2022-11-01
2d3ad2df-232a-4a6a-a03a-7528f300ffae,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,79fd4b59-f7ba-4f96-a37c-4ccdfbe11de6,Subscription,2022-12-01,2022-12-31,Overdue,99.0,USD,2022-12-01
96004c9e-27f1-4024-b19c-aa59d02155a0,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,e63c13c3-8f6b-4adc-94ed-97c49dd65a79,Subscription,2023-01-01,2023-01-31,Paid,99.0,USD,2023-01-01
70a54aef-1af4-4e31-8fbb-82dfab558917,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,febd3702-75bb-4d31-9406-06d6077e77cb,Subscription,2023-02-01,2023-03-03,Paid,99.0,USD,2023-02-01
02ef0aea-48d8-4eeb-8a25-c594d06a688e,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,faacab81-edf2-48e5-9a24-31f85f630cfe,Subscription,2023-03-01,2023-03-31,Paid,99.0,USD,2023-03-01
36922347-8128-4313-9e7c-8e6d577d26e5,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,2c9f6479-ee3d-4688-9ffe-b1be3bcd0563,Subscription,2023-04-01,2023-05-01,Paid,99.0,USD,2023-04-01
8f0899ea-5a87-4842-8eac-bb914e055f6f,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,ab9e4393-716d-4da8-8023-ece248a1ba78,Subscription,2023-05-01,2023-05-31,Paid,99.0,USD,2023-05-01
64e5f93b-bbc2-4690-a916-64a6420d1e57,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,768eac63-6647-4acb-9db3-0b7cd9858d17,Subscription,2023-06-01,2023-07-01,Paid,99.0,USD,2023-06-01
b3c84176-1372-4946-978d-7c4fed428efc,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,2c9f6479-ee3d-4688-9ffe-b1be3bcd0563,Subscription,2023-07-01,2023-07-31,Paid,99.0,USD,2023-07-01
75f2f9ac-92c5-4c8c-aa9c-2f8803a29545,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,2c9f6479-ee3d-4688-9ffe-b1be3bcd0563,Subscription,2023-08-01,2023-08-31,Paid,99.0,USD,2023-08-01
4b2e32da-5a74-4e54-a485-da46d3fa6db5,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,e63c13c3-8f6b-4adc-94ed-97c49dd65a79,Subscription,2023-09-01,2023-10-01,Paid,99.0,USD,2023-09-01
e78bc591-3fc7-4950-85c9-e99557cb4f35,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,febd3702-75bb-4d31-9406-06d6077e77cb,Subscription,2023-10-01,2023-10-31,Paid,99.0,USD,2023-10-01
ea61e2c6-9566-4296-a578-50af6e0229a9,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,ab9e4393-716d-4da8-8023-ece248a1ba78,Subscription,2023-11-01,2023-12-01,Paid,99.0,USD,2023-11-01
075c0125-4025-43ae-83ec-84b8530d81bd,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,79fd4b59-f7ba-4f96-a37c-4ccdfbe11de6,Subscription,2023-12-01,2023-12-31,Paid,99.0,USD,2023-12-01
db102395-09ec-4948-ace6-1b4711a47ed1,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,61f93895-346c-4a06-9d7c-90614153bbb6,Subscription,2024-01-01,2024-01-31,Paid,99.0,USD,2024-01-01
e636ccc9-6187-46c6-91b0-c8f222d9e029,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,febd3702-75bb-4d31-9406-06d6077e77cb,Subscription,2024-02-01,2024-03-02,Paid,99.0,USD,2024-02-01
de239596-3902-4f24-9211-95dd42aff87d,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,b3306055-139e-47d2-886b-68934f2929de,Subscription,2024-03-01,2024-03-31,Paid,99.0,USD,2024-03-01
8eadad98-5860-4611-908c-7efae802da46,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,febd3702-75bb-4d31-9406-06d6077e77cb,Subscription,2024-04-01,2024-05-01,PAID,99.0,USD,2024-04-01
67fbba12-e484-494c-8dfd-61757fef129f,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,2f1a010e-766a-49c5-8c83-88895749e582,Subscription,2024-05-01,2024-05-31,Paid,99.0,USD,2024-05-01
51ea8509-c46b-4f89-a248-fd69df13204d,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,febd3702-75bb-4d31-9406-06d6077e77cb,Subscription,2024-06-01,2024-07-01,Paid,99.0,USD,2024-06-01
53f8496f-b3bf-4cbe-8119-8f03f99373f0,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,faacab81-edf2-48e5-9a24-31f85f630cfe,Subscription,2024-07-01,2024-07-31,Open,99.0,USD,2024-07-01
2de7fc2d-09d1-4cdb-ab9a-ed7cf57d5c3d,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,6fe75d67-c663-4675-b2dd-8ffcb0322e74,Subscription,2024-08-01,2024-08-31,Paid,99.0,USD,2024-08-01
233be85f-8d00-4a50-b3b5-e0e2e7373441,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,e63c13c3-8f6b-4adc-94ed-97c49dd65a79,Subscription,2024-09-01,2024-10-01,Paid,99.0,USD,2024-09-01
3c0d5b20-adfa-45e5-8ed4-c01375e8f73e,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,e63c13c3-8f6b-4adc-94ed-97c49dd65a79,Subscription,2024-10-01,2024-10-31,Paid,99.0,USD,2024-10-01
f086d19d-be31-4a8f-9ddd-20beedb97ab6,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,768eac63-6647-4acb-9db3-0b7cd9858d17,Subscription,2024-11-01,2024-12-01,Paid,99.0,USD,2024-11-01
52727ef8-4d02-474e-ab8b-4d55c955809b,441b35bd-ea4c-4eff-98bd-fe66a3595b59,b3144649-5e0b-4d78-8359-8d0b86522f03,768eac63-6647-4acb-9db3-0b7cd9858d17,Subscription,2024-12-01,2024-12-31,Paid,99.0,USD,2024-12-01
dd6cd76d-4357-4b27-b69b-6b5a6194ad4b,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,faacab81-edf2-48e5-9a24-31f85f630cfe,Subscription,2022-04-01,2022-05-01,Paid,99.0,USD,2022-04-01
17b506f2-d22b-4456-b8f7-b9e753da24ac,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,5a083476-3d7e-4dbe-ad27-901eacc49de6,Subscription,2022-05-01,2022-05-31,Paid,99.0,USD,2022-05-01
fea643a0-b33d-49d0-a8d7-b329d9799acc,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,502607c1-4bd0-4e7d-97d5-215928598803,Subscription,2022-06-01,2022-07-01,Open,99.0,USD,2022-06-01
afc36382-5164-43b7-988d-84dd02e8e266,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,79fd4b59-f7ba-4f96-a37c-4ccdfbe11de6,Subscription,2022-07-01,2022-07-31,Paid,99.0,USD,2022-07-01
707e3592-6a52-4251-9937-f101f3a40dd6,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,ab9e4393-716d-4da8-8023-ece248a1ba78,Subscription,2022-08-01,2022-08-31,Paid,99.0,USD,2022-08-01
9d5ae217-87af-4792-a929-34c953f6949e,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,61f93895-346c-4a06-9d7c-90614153bbb6,Subscription,2022-09-01,2022-10-01,Paid,99.0,USD,2022-09-01
fcc5ec48-cd3d-45c5-89a9-339d8f84fd32,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,5a083476-3d7e-4dbe-ad27-901eacc49de6,Subscription,2022-10-01,2022-10-31,Paid,99.0,USD,2022-10-01
efbd20e1-3b52-4208-85b0-4fd907c0d886,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,6fe75d67-c663-4675-b2dd-8ffcb0322e74,Subscription,2022-11-01,2022-12-01,Paid,99.0,USD,2022-11-01
586c6b5d-14e3-4077-b24d-ac7d84d99e7e,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,79fd4b59-f7ba-4f96-a37c-4ccdfbe11de6,Subscription,2022-12-01,2022-12-31,Paid,99.0,USD,2022-12-01
04292494-d771-43c3-8f07-e85d3124a4b0,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,febd3702-75bb-4d31-9406-06d6077e77cb,Subscription,2023-01-01,2023-01-31,Paid,99.0,USD,2023-01-01
48b2c766-2e06-4d2b-a56d-95217ab8e0d9,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,79fd4b59-f7ba-4f96-a37c-4ccdfbe11de6,Subscription,2023-02-01,2023-03-03,Paid,99.0,USD,2023-02-01
575dc482-27da-46e8-86e3-91b8175ac01f,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,ab9e4393-716d-4da8-8023-ece248a1ba78,Subscription,2023-03-01,2023-03-31,Paid,99.0,USD,2023-03-01
150aaac7-250e-4b59-9b7f-e17b2ec479ab,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,5a083476-3d7e-4dbe-ad27-901eacc49de6,Subscription,2023-04-01,2023-05-01,Open,99.0,USD,2023-04-01
4214b46b-8288-481d-8cde-cc64fdee3209,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,ab9e4393-716d-4da8-8023-ece248a1ba78,Subscription,2023-05-01,2023-05-31,Open,99.0,USD,2023-05-01
f65d3ee3-83bf-4a42-856b-59507836eb35,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,febd3702-75bb-4d31-9406-06d6077e77cb,Subscription,2023-06-01,2023-07-01,Paid,99.0,USD,2023-06-01
47d50f9d-1c1e-406c-9cd7-3c4d04fad497,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,b3306055-139e-47d2-886b-68934f2929de,Subscription,2023-07-01,2023-07-31,Paid,99.0,USD,2023-07-01
7b28e26c-421f-4068-b54e-3ce0c0edb1c7,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,46e02a49-1185-47e6-970d-da04bf292e8f,Subscription,2023-08-01,2023-08-31,Overdue,99.0,USD,2023-08-01
68648e4b-1f31-49a3-8125-ca8bb3a77ec6,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,5a083476-3d7e-4dbe-ad27-901eacc49de6,Subscription,2023-09-01,2023-10-01,Paid,99.0,USD,2023-09-01
f6750f5a-9378-40f7-ada7-4bfb31639631,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,502607c1-4bd0-4e7d-97d5-215928598803,Subscription,2023-10-01,2023-10-31,Overdue,99.0,USD,2023-10-01
583026a6-d753-4e9e-975b-c2ab4260975f,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,46e02a49-1185-47e6-970d-da04bf292e8f,Subscription,2023-11-01,2023-12-01,Paid,99.0,USD,2023-11-01
22bcccf1-b39e-44c6-b7bf-cb9247f174d7,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,faacab81-edf2-48e5-9a24-31f85f630cfe,Subscription,2023-12-01,2023-12-31,Paid,99.0,USD,2023-12-01
ec533f91-9dcc-4851-986b-a65f5d092654,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,febd3702-75bb-4d31-9406-06d6077e77cb,Subscription,2024-01-01,2024-01-31,Paid,99.0,USD,2024-01-01
05f3e641-ffb4-4a87-986c-2614544b3377,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,5a083476-3d7e-4dbe-ad27-901eacc49de6,Subscription,2024-02-01,2024-03-02,Paid,99.0,usd,2024-02-01
fbcfdc82-6bbb-4c06-877d-cfcb7b5c1556,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,6fe75d67-c663-4675-b2dd-8ffcb0322e74,Subscription,2024-03-01,2024-03-31,Paid,99.0,USD,2024-03-01
cb005508-82c5-4a7e-bbd7-7887b62cc484,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,61f93895-346c-4a06-9d7c-90614153bbb6,Subscription,2024-04-01,2024-05-01,Paid,99.0,USD,2024-04-01
ce98d035-1167-4d28-9e74-d8debf73dd90,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,faacab81-edf2-48e5-9a24-31f85f630cfe,Subscription,2024-05-01,2024-05-31,Paid,99.0,USD,2024-05-01
5e7eff7d-a39c-4018-b0c7-339afa3c1b7b,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,6fe75d67-c663-4675-b2dd-8ffcb0322e74,Subscription,2024-06-01,2024-07-01,paid,99.0,USD,2024-06-01
19259882-2c71-4db7-8cec-f7ffe300f2ef,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,46e02a49-1185-47e6-970d-da04bf292e8f,Subscription,2024-07-01,2024-07-31,Paid,99.0,USD,2024-07-01
6abf05e3-86a4-40fe-8eb3-62145251d60f,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,6fe75d67-c663-4675-b2dd-8ffcb0322e74,Subscription,2024-08-01,2024-08-31,Paid,99.0,USD,2024-08-01
ce49ae6b-75bd-4d4a-ad37-db0062524927,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,5a083476-3d7e-4dbe-ad27-901eacc49de6,Subscription,2024-09-01,2024-10-01,Paid,99.0,USD,2024-09-01
5038715d-3409-4ec0-979d-9063715d6b2a,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,502607c1-4bd0-4e7d-97d5-215928598803,Subscription,2024-10-01,2024-10-31,Overdue,99.0,USD,2024-10-01
72f5fd55-0cd6-465e-a0ef-4b965329916f,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,6fe75d67-c663-4675-b2dd-8ffcb0322e74,Subscription,2024-11-01,2024-12-01,Paid,99.0,USD,2024-11-01
8aeada42-2e6c-471c-aebd-4f7b1e7f36d9,e8ebc6c4-7983-4049-a017-e771df20c9ba,88e2843a-af53-4d61-955d-db63161a8ad6,ab9e4393-716d-4da8-8023-ece248a1ba78,Subscription,2024-12-01,2024-12-31,Overdue,99.0,USD,2024-12-01
8e1ed535-cbb0-4773-aa72-4f18c203e025,7a4d3e3a-bfaa-49b5-967f-ddd4eb1f6bb2,3b95eb46-756f-4547-875f-29f06338d10e,46e02a49-1185-47e6-970d-da04bf292e8f,Subscription,2022-11-01,2022-12-01,Paid,99.0,USD,2022-11-01
be9b2a44-2281-4f32-a7da-13be69fb56f0,7a4d3e3a-bfaa-49b5-967f-ddd4eb1f6bb2,3b95eb46-756f-4547-875f-29f06338d10e,e63c13c3-8f6b-4adc-94ed-97c49dd65a79,Subscription,2022-12-01,2022-12-31,Paid,99.0,USD,2022-12-01
eccfd65f-5986-44e4-8b7d-694392c93fb8,7a4d3e3a-bfaa-49b5-967f-ddd4eb1f6bb2,3b95eb46-756f-4547-875f-29f06338d10e,5a083476-3d7e-4dbe-ad27-901eacc49de6,Subscription,2023-01-01,2023-01-31,paid,99.0,USD,2023-01-01
1571712c-2d15-4607-ac7b-ae1766adf2f7,7a4d3e3a-bfaa-49b5-967f-ddd4eb1f6bb2,3b95eb46-756f-4547-875f-29f06338d10e,e63c13c3-8f6b-4adc-94ed-97c49dd65a79,Subscription,2023-02-01,2023-03-03,Paid,99.0,USD,2023-02-01
a06f711c-4f26-4232-9224-7cb11062d641,7a4d3e3a-bfaa-49b5-967f-ddd4eb1f6bb2,3b95eb46-756f-4547-875f-29f06338d10e,2f1a010e-766a-49c5-8c83-88895749e582,Subscription,2023-03-01,2023-03-31,Paid,99.0,USD,2023-03-01
01635b2d-5682-47f5-a4eb-ea9b482c4c75,7a4d3e3a-bfaa-49b5-967f-ddd4eb1f6bb2,3b95eb46-756f-4547-875f-29f06338d10e,e63c13c3-8f6b-4adc-94ed-97c49dd65a79,Subscription,2023-04-01,2023-05-01,Paid,99.0,USD,2023-04-01
c4a7951a-ba93-44d3-bc0d-3869e64379b4,7a4d3e3a-bfaa-49b5-967f-ddd4eb1f6bb2,3b95eb46-756f-4547-875f-29f06338d10e,e63c13c3-8f6b-4adc-94ed-97c49dd65a79,Subscription,2023-05-01,2023-05-31,Paid,99.0,USD,2023-05-01
f2962d85-823a-48c6-84ea-d46c2dfc3c47,7a4d3e3a-bfaa-49b5-967f-ddd4eb1f6bb2,3b95eb46-756f-4547-875f-29f06338d10e,ab9e4393-716d-4da8-8023-ece248a1ba78,Subscription,2023-06-01,2023-07-01,Paid,99.0,USD,2023-06-01
444b6049-7c6f-481f-baf7-b853c620754a,7a4d3e3a-bfaa-49b5-967f-ddd4eb1f6bb2,3b95eb46-756f-4547-875f-29f06338d10e,46e02a49-1185-47e6-970d-da04bf292e8f,Subscription,2023-07-01,2023-07-31,Open,99.0,USD,2023-07-01
52979ab3-45f8-49d2-bfad-54c63075f3ec,7a4d3e3a-bfaa-49b5-967f-ddd4eb1f6bb2,3b95eb46-756f-4547-875f-29f06338d10e,46e02a49-1185-47e6-970d-da04bf292e8f,Subscription,2023-08-01,2023-08-31,Paid,99.0,usd,2023-08-01
2b9629f9-6be6-4da1-92b9-b67fbd8c4275,7a4d3e3a-bfaa-49b5-967f-ddd4eb1f6bb2,3b95eb46-756f-4547-875f-29f06338d10e,6fe75d67-c663-4675-b2dd-8ffcb0322e74,Subscription,2023-09-01,2023-10-01,Paid,99.0,USD,2023-09-01
0a043413-22c3-49d5-beae-e74545860cc3,7a4d3e3a-bfaa-49b5-967f-ddd4eb1f6bb2,3b95eb46-756f-4547-875f-29f06338d10e,61f93895-346c-4a06-9d7c-90614153bbb6,Subscription,2023-10-01,2023-10-31,Paid,99.0,USD,2023-10-01
792c73bb-2d15-46da-9ba9-5a3c5ca463f8,7a4d3e3a-bfaa-49b5-967f-ddd4eb1f6bb2,3b95eb46-756f-4547-875f-29f06338d10e,79fd4b59-f7ba-4f96-a37c-4ccdfbe11de6,Subscription,2023-11-01,2023-12-01,Paid,99.0,USD,2023-11-01
912584b9-2155-43af-848b-0d54dbf86d0d,7a4d3e3a-bfaa-49b5-967f-ddd4eb1f6bb2,3b95eb46-756f-4547-875f-29f06338d10e,768eac63-6647-4acb-9db3-0b7cd9858d17,Subscription,2023-12-01,2023-12-31,Paid,99.0,USD,2023-12-01
1810613b-fafd-40a5-9fbf-d106e8bb25cf,7a4d3e3a-bfaa-49b5-967f-ddd4eb1f6bb2,3b95eb46-756f-4547-875f-29f06338d10e,61f93895-346c-4a06-9d7c-90614153bbb6,Subscription,2024-01-01,2024-01-31,Overdue,99.0,USD,2024-01-01
c349f600-6d89-453e-9fe3-76ee3412d244,7a4d3e3a-bfaa-49b5-967f-ddd4eb1f6bb2,3b95eb46-756f-4547-875f-29f06338d10e,ab9e4393-716d-4da8-8023-ece248a1ba78,Subscription,2024-02-01,2024-03-02,Paid,99.0,USD,2024-02-01
a39461dd-16b5-4b5d-8192-bc973ef9cc76,7a4d3e3a-bfaa-49b5-967f-ddd4eb1f6bb2,3b95eb46-756f-4547-875f-29f06338d10e,ab9e4393-716d-4da8-8023-ece248a1ba78,Subscription,2024-03-01,2024-03-31,Paid,99.0,USD,2024-03-01
ccb5520c-80bd-412b-b3f8-991eb1ab166c,7a4d3e3a-bfaa-49b5-967f-ddd4eb1f6bb2,3b95eb46-756f-4547-875f-29f06338d10e,502607c1-4bd0-4e7d-97d5-215928598803,Subscription,2024-04-01,2024-05-01,Paid,99.0,USD,2024-04-01
