subscription_id,customer_id,product_id,plan_name,status,mrr,start_date,end_date,created_at,updated_at
93961a72-fc44-49ad-8ccc-da15a1d12f80,4e7537dc-d954-4040-9c21-3c0eba57a7fd,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter,Churned,89.65,2022-02-19,2022-11-01,2022-02-19,2022-11-01
e8bd8118-9285-4521-b1a3-4f3fa22f83da,3c852f14-f3d8-45bc-8ef2-c7f25678c468,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter,Churned,87.6,2022-12-11,2024-04-01,2022-12-11,2024-04-01
15e6c6ad-f71a-42a0-aa95-d2addfb132bf,5d90b56d-7177-4ffc-8b0d-21e08984de1c,bbf612a5-ae54-4831-896d-8283116e4125,Enterprise,Active,2104.66,2022-01-23,,2022-01-23,2024-12-31
ffc1594a-0c1c-4a5b-a0e4-ea48ca92b4d9,bcd5b4fa-e981-4b8a-a40b-082d180509f4,bbf612a5-ae54-4831-896d-8283116e4125,Enterprise,Churned,2499.0,2022-05-29,2022-11-01,2022-05-29,2022-11-01
2aa4d91a-97bc-46f5-9074-6581e62fc5d0,6e0dbb5d-9d60-4c50-9d1e-d37a2b48e663,40847d34-411d-4b12-b97b-e7a073dbc347,Growth,Churned,299.0,2022-06-14,2023-05-01,2022-06-14,2023-05-01
c78ecdc8-72b9-4479-badb-ed6bfd7c5078,fa5c95b7-7f14-4405-966a-e075eca31c50,40847d34-411d-4b12-b97b-e7a073dbc347,Growth,Active,299.0,2022-07-20,,2022-07-20,2024-12-31
975aa2f3-1f91-4d49-bbcb-4698fdd1d863,fc1f6bac-8237-4bf2-8add-3359f5b1da03,bbf612a5-ae54-4831-896d-8283116e4125,Enterprise,Churned,2395.25,2022-09-26,2023-03-01,2022-09-26,2023-03-01
2107d423-d4eb-466e-b1b1-c88eb174fbf3,86a3f467-1be9-4e27-899a-4bdcdd7d4271,bbf612a5-ae54-4831-896d-8283116e4125,Enterprise,Churned,2114.92,2022-07-03,2022-10-01,2022-07-03,2022-10-01
b236ab91-e5ec-4afb-9c77-f2e2b4f79362,960e367f-fd32-4cfd-9680-aebdf4aba0b2,218e59b8-3a8d-4ece-af11-1653231cdfac,Business,Churned,1199.0,2022-02-13,2024-04-01,2022-02-13,2024-04-01
6a01b53a-6e4c-4102-ad9b-a410a72c8c80,da64c861-859e-4299-9bdf-09f1d1b89934,40847d34-411d-4b12-b97b-e7a073dbc347,Growth,Active,299.0,2022-07-26,,2022-07-26,2024-12-31
8e44caf8-68a4-474a-ae45-6287b9a11531,b14098f4-9ffb-4378-b56a-84e743037ea2,bbf612a5-ae54-4831-896d-8283116e4125,Enterprise,Active,2398.65,2022-05-12,,2022-05-12,2024-12-31
b90c7aef-d3a8-4d3b-a8cf-3b6a3597eaec,de3fff8b-16f3-443e-b69f-5764c75ccb1d,40847d34-411d-4b12-b97b-e7a073dbc347,Growth,Churned,283.04,2022-07-18,2024-03-01,2022-07-18,2024-03-01
56445cc5-62f8-4540-98f3-8f531e221f08,27504d0f-9acf-44be-89c2-615ebd10e665,218e59b8-3a8d-4ece-af11-1653231cdfac,Business,Churned,1087.07,2022-08-30,2024-08-01,2022-08-30,2024-08-01
786c2b54-8377-45ca-8e46-13028b571ff9,5d4ecad6-5696-4ffc-8ec8-ef5d4407d2de,bbf612a5-ae54-4831-896d-8283116e4125,Enterprise,Churned,2251.23,2022-08-19,2022-12-01,2022-08-19,2022-12-01
3b53c514-12b7-44da-ab3a-e189d94b67b8,4dc467fc-9b63-4d08-9f01-11c7a9918ea5,54e7afe9-2bc5-4dca-9416-b1820582daf3,Pro,Active,574.3,2022-10-27,,2022-10-27,2024-12-31
ced46b26-8641-4f76-8202-01fa9291e893,7edc4ec3-d7d3-4a2e-9489-dd220758ca84,218e59b8-3a8d-4ece-af11-1653231cdfac,Business,Active,1199.0,2022-05-16,,2022-05-16,2024-12-31
61b57686-c534-493b-af45-e1508b6e1089,ab93daef-a122-47bb-bfc2-45852fdf7e11,bbf612a5-ae54-4831-896d-8283116e4125,Enterprise,Active,2438.84,2022-07-27,,2022-07-27,2024-12-31
7b88f2e4-7772-4d37-a273-d2bee64f763f,69867f9a-30a9-406d-a3d0-8454d56a51be,40847d34-411d-4b12-b97b-e7a073dbc347,Growth,Churned,287.79,2022-03-23,2024-04-01,2022-03-23,2024-04-01
448a02a0-f1b8-4c1e-a687-5a015064e301,0e2c155d-dc4a-42cf-afe5-d2a824ba93c7,54e7afe9-2bc5-4dca-9416-b1820582daf3,Pro,Active,599.0,2022-11-25,,2022-11-25,2024-12-31
921299e0-c32d-43a3-868a-584f8415f6ab,790f38e2-5ab4-4f4c-a8af-d4f7de05e2ef,218e59b8-3a8d-4ece-af11-1653231cdfac,Business,Active,1145.34,2022-10-01,,2022-10-01,2024-12-31
b4b12806-1b1b-463e-966f-f64f818cb81d,9134137d-c313-4a9c-b52b-6395f0a604cd,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter,Churned,91.81,2022-09-25,2024-07-01,2022-09-25,2024-07-01
f5b8e4fc-c198-4c98-8ce6-c70d4b7e5df7,a976884a-a7c3-44b8-899d-5951d5b35bae,bbf612a5-ae54-4831-896d-8283116e4125,Enterprise,Churned,2499.0,2022-03-13,2023-12-01,2022-03-13,2023-12-01
6e6891c3-94c5-4f75-b060-77bf64874d9a,ff118d22-d2ac-4c62-be49-29613e795653,bbf612a5-ae54-4831-896d-8283116e4125,Enterprise,Active,2499.0,2023-01-04,,2023-01-04,2024-12-31
f91d5193-78e2-4096-a5eb-db3e51d35960,93caa81c-9d96-4484-9f3b-cddd4d433750,54e7afe9-2bc5-4dca-9416-b1820582daf3,Pro,Active,538.51,2022-06-24,,2022-06-24,2024-12-31
5f82d23e-7007-48a0-b3aa-c10d773042d2,be2b4033-7034-49d3-8a56-49bb53e146cc,40847d34-411d-4b12-b97b-e7a073dbc347,Growth,Churned,299.0,2022-12-03,2023-04-01,2022-12-03,2023-04-01
a96be6b9-a460-435b-a68a-4275fd8b2295,a5486a5b-ee13-4aa6-95c8-1220a3a2948b,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter,Active,91.36,2022-09-04,,2022-09-04,2024-12-31
69fc2eb8-a1b2-4d97-ab81-9c413f0558f2,81cbdd44-d8e3-4b83-8863-e37b8d91c0d8,54e7afe9-2bc5-4dca-9416-b1820582daf3,Pro,Churned,543.95,2022-05-12,2024-05-01,2022-05-12,2024-05-01
4b84fef6-8404-4fe4-9333-5102f1c364b9,89654f94-82ce-4300-bd3c-8b4ec3f958eb,bbf612a5-ae54-4831-896d-8283116e4125,Enterprise,Active,2035.19,2022-06-17,,2022-06-17,2024-12-31
da9a6c2b-ce90-4a11-b1db-e6bc8a4e8906,61f6f47b-e014-447e-a1bb-748eeac02748,40847d34-411d-4b12-b97b-e7a073dbc347,Growth,Active,296.18,2022-11-14,,2022-11-14,2024-12-31
36bbf9d0-e3e1-46bf-9647-13c58a66b61c,eef9f605-30d8-4ab2-bf1c-31d0261992c7,54e7afe9-2bc5-4dca-9416-b1820582daf3,Pro,Active,525.07,2022-04-04,,2022-04-04,2024-12-31
09286633-342c-4433-a76f-85139ec086d0,1b6f0abd-dbbd-486a-b35b-97c14feaeb97,54e7afe9-2bc5-4dca-9416-b1820582daf3,Pro,Active,599.0,2022-07-15,,2022-07-15,2024-12-31
9a224723-b3ff-47b1-b287-ce95a2343bae,4221d233-08e0-4e4f-853f-7469504c757e,40847d34-411d-4b12-b97b-e7a073dbc347,Growth,Active,292.03,2022-11-30,,2022-11-30,2024-12-31
c08fadc7-9684-4125-a052-7d17062a5673,3fae6e95-66ce-4010-83bb-57431ded2a55,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter,Active,93.35,2023-01-05,,2023-01-05,2024-12-31
ca0ae2cf-62c1-4601-a493-7fb40d5a979d,2069857c-4b83-4dc3-a641-b3ec4b3b0e2d,40847d34-411d-4b12-b97b-e7a073dbc347,Growth,Active,236.17,2022-03-05,,2022-03-05,2024-12-31
694f32df-69bf-4d1a-ae22-ec6854ac0438,3965ab19-1a20-486f-9aa0-2193a454af8a,218e59b8-3a8d-4ece-af11-1653231cdfac,Business,Churned,1048.0,2022-07-08,2023-05-01,2022-07-08,2023-05-01
a052ab8e-d262-40ca-b5a7-169977be6303,a0763a88-ab32-4c0c-978f-cc4070926392,bbf612a5-ae54-4831-896d-8283116e4125,Enterprise,Churned,2499.0,2022-10-19,2024-10-01,2022-10-19,2024-10-01
8e79909b-dee4-49b9-bf29-66a5aec357c6,74f59f7c-0414-4577-8025-15106fc0519c,bbf612a5-ae54-4831-896d-8283116e4125,Enterprise,Active,2008.35,2022-12-08,,2022-12-08,2024-12-31
a250c482-fbaa-40e3-93b5-2d58dbf72d88,f0b84564-a512-4e52-9827-cd34d3991a98,bbf612a5-ae54-4831-896d-8283116e4125,Enterprise,Active,2403.65,2022-06-11,,2022-06-11,2024-12-31
882f5d48-f487-44c4-af49-bf8463b0d17b,d85e0e26-1cb2-467a-adf7-d0ed43698a71,54e7afe9-2bc5-4dca-9416-b1820582daf3,Pro,Active,578.16,2022-12-24,,2022-12-24,2024-12-31
4a2e691b-d378-449d-a0cf-dd62f32b032b,8bd82577-1f48-4c2a-8b9d-3bd1ddfa25a6,218e59b8-3a8d-4ece-af11-1653231cdfac,Business,Active,1199.0,2022-05-03,,2022-05-03,2024-12-31
833a2244-7b50-4769-8d12-c11e2076d8ff,48a4e492-dd79-4a51-ad80-bcf6b59b29a4,40847d34-411d-4b12-b97b-e7a073dbc347,Growth,Churned,276.64,2022-02-27,2022-11-01,2022-02-27,2022-11-01
1fc33b2c-b687-4b75-8c3d-6a7b056ddf24,06b883b8-e4e1-43ef-9bc5-cbfe59bee016,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter,Active,99.0,2022-09-22,,2022-09-22,2024-12-31
c5c040bb-d976-4689-aa84-1c5f339aff6a,7580a9e6-b035-464a-9fba-d65ce8007989,218e59b8-3a8d-4ece-af11-1653231cdfac,Business,Active,1199.0,2022-05-03,,2022-05-03,2024-12-31
65111b80-1c8e-45a2-b397-de1a05df8a00,739529eb-a638-44fc-9e81-e3c44e4fd578,54e7afe9-2bc5-4dca-9416-b1820582daf3,Pro,Active,567.59,2022-09-14,,2022-09-14,2024-12-31
651a7de8-d355-4892-b9a1-6c44dfa637bf,14b0f007-e73c-4912-b6d9-16c60efc1cdb,bbf612a5-ae54-4831-896d-8283116e4125,Enterprise,Churned,2499.0,2022-06-14,2023-06-01,2022-06-14,2023-06-01
724aec31-7423-4dff-9893-6b9ce7905e0c,7ccd8d11-44d7-4d35-9659-ea0e8c4d46cf,40847d34-411d-4b12-b97b-e7a073dbc347,Growth,Active,289.23,2022-07-09,,2022-07-09,2024-12-31
d6587730-bf4a-4d4a-ac96-09febd825942,40644e0a-dbf9-4342-adf2-190f7f28cbb2,40847d34-411d-4b12-b97b-e7a073dbc347,Growth,Churned,262.23,2022-10-01,2023-05-01,2022-10-01,2023-05-01
68dbf557-24f8-438c-bb55-d11e857da42e,f9e58abe-8e9b-4deb-b1b7-d68265ac602c,218e59b8-3a8d-4ece-af11-1653231cdfac,Business,Churned,1199.0,2022-05-23,2024-04-01,2022-05-23,2024-04-01
51f2e424-97f5-42d4-a23d-86a6cb466993,9acb341b-840e-4321-bee3-dcf42e7eed9a,bbf612a5-ae54-4831-896d-8283116e4125,Enterprise,Churned,2499.0,2023-02-02,2023-11-01,2023-02-02,2023-11-01
432b8877-bac7-46ce-bb17-e7a28ff641b4,c023040f-8f55-47b7-aee3-7afe26fc2598,bbf612a5-ae54-4831-896d-8283116e4125,Enterprise,Active,2499.0,2022-10-03,,2022-10-03,2024-12-31
80c7a13e-61a4-4cf7-8b65-bf9b99284b5a,6695aa02-a2c7-4c58-8f3e-6b48e6b954bb,40847d34-411d-4b12-b97b-e7a073dbc347,Growth,Churned,299.0,2022-03-01,2022-06-01,2022-03-01,2022-06-01
0f4b1148-898c-4350-8874-8d9c098141ee,7c48fbfd-d9d3-4b77-8db5-527233f2dffe,54e7afe9-2bc5-4dca-9416-b1820582daf3,Pro,Active,599.0,2023-09-02,,2023-09-02,2024-12-31
e8602243-d5a6-43e3-9a9a-64cd159c757a,d97dfb00-e723-4051-bc95-64fd50bc5b1b,40847d34-411d-4b12-b97b-e7a073dbc347,Growth,Churned,295.05,2023-10-11,2024-02-01,2023-10-11,2024-02-01
b6c123e7-a408-4e4c-b4fc-2797fd010451,893d2476-7265-4989-b9e3-42d69ac9b844,218e59b8-3a8d-4ece-af11-1653231cdfac,Business,Churned,1199.0,2023-08-07,2024-11-01,2023-08-07,2024-11-01
25ee8258-64d2-4877-b29a-afaf703648af,d347b169-97c3-4e7d-9b1c-d3000a0a06bd,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter,Active,93.57,2023-03-26,,2023-03-26,2024-12-31
8ab496ae-73cf-4ced-afa0-7014c8752eb6,1dc9ee50-e6a6-4ae2-b9c8-3fb20ebb59ef,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter,Churned,99.0,2023-04-05,2024-05-01,2023-04-05,2024-05-01
d3ab3d60-ba19-4380-b23a-8dc4ceb57ef5,eacbc715-d253-4c4c-898d-552a41377f3a,bbf612a5-ae54-4831-896d-8283116e4125,Enterprise,Churned,2499.0,2023-10-18,2024-05-01,2023-10-18,2024-05-01
9c90d95d-0d1d-4f0a-bcd0-7f07c7867e4f,37ba5804-0d52-4294-986c-351476363cdf,40847d34-411d-4b12-b97b-e7a073dbc347,Growth,Active,276.22,2024-01-01,,2024-01-01,2024-12-31
543c7197-a944-4f31-89d8-e7188e10c19b,ffd14efd-f421-403d-8845-8068f76395ed,bbf612a5-ae54-4831-896d-8283116e4125,Enterprise,Active,2499.0,2023-07-05,,2023-07-05,2024-12-31
e60c9d9f-8ea8-48f0-8aaa-92e47e1bf3ca,d4bf8f57-b544-4a2f-98cc-797bd0ad0164,218e59b8-3a8d-4ece-af11-1653231cdfac,Business,Active,1199.0,2023-03-07,,2023-03-07,2024-12-31
28a0c7dd-6ee3-4c5a-ad6e-2ddd7e7fbf73,d49f6514-7287-460b-a92c-7b5da80f4bec,bbf612a5-ae54-4831-896d-8283116e4125,Enterprise,Churned,2499.0,2023-11-17,2024-02-01,2023-11-17,2024-02-01
48627197-0079-4d82-92cf-8708830a1430,ec328cd9-7b7b-427b-afe0-b7039b30f00c,bbf612a5-ae54-4831-896d-8283116e4125,Enterprise,Active,2499.0,2023-09-19,,2023-09-19,2024-12-31
ec2667db-4575-49cd-99d3-eaf4fcdfbf40,83a8dc9e-20cd-4569-ad52-24c78f66ce0b,bbf612a5-ae54-4831-896d-8283116e4125,Enterprise,Active,2437.46,2023-01-20,,2023-01-20,2024-12-31
09a0b82e-0d8c-403b-bad9-1b2a068da869,a7308722-22f1-46a7-90c9-1581122114ff,54e7afe9-2bc5-4dca-9416-b1820582daf3,Pro,Churned,599.0,2023-02-13,2023-12-01,2023-02-13,2023-12-01
07761043-169a-4e7f-a1e6-30e8e955b953,256891a4-b440-4d23-8535-19ffee1c585a,54e7afe9-2bc5-4dca-9416-b1820582daf3,Pro,Active,599.0,2023-07-23,,2023-07-23,2024-12-31
113688d5-9ad4-4a6f-a377-3680616b95b8,191e70ec-91b4-45cc-a58b-582c0a3ef5f5,bbf612a5-ae54-4831-896d-8283116e4125,Enterprise,Active,2499.0,2023-03-07,,2023-03-07,2024-12-31
68a0fd7a-0f0a-42b2-ac1d-3c4d41a55417,8954c112-1aad-4d68-9d0a-70b1e1909357,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter,Active,99.0,2023-05-25,,2023-05-25,2024-12-31
89edb8f3-13a8-4bad-b0a3-7526eff5099d,a15b42d0-e38f-47ef-82a2-cebbfb21f9cb,218e59b8-3a8d-4ece-af11-1653231cdfac,Business,Active,1002.93,2023-12-30,,2023-12-30,2024-12-31
f4e3fb07-20d2-430b-9d52-356725a1dfab,f1964097-f070-47a9-a145-a08ce448eac2,40847d34-411d-4b12-b97b-e7a073dbc347,Growth,Churned,299.0,2023-07-25,2024-05-01,2023-07-25,2024-05-01
f54cc216-23ee-4ebf-ab28-a8edbc231506,ece094c8-b2d8-487e-8640-e2eeb6ff61ef,54e7afe9-2bc5-4dca-9416-b1820582daf3,Pro,Active,563.43,2023-10-22,,2023-10-22,2024-12-31
e6ae5437-26e4-4947-8c20-cbae6ed5f8b5,c0b34377-05c3-45e6-9c2d-600cec3ef211,54e7afe9-2bc5-4dca-9416-b1820582daf3,Pro,Active,599.0,2023-10-07,,2023-10-07,2024-12-31
9fe8dcad-4959-4e13-a407-95d2c7b259a6,f22ee783-cdb6-4dcf-82b7-d1004e16f1d5,54e7afe9-2bc5-4dca-9416-b1820582daf3,Pro,Churned,599.0,2023-08-04,2024-04-01,2023-08-04,2024-04-01
c8a7b935-1a53-4a5f-b0ca-916e9a7e8355,9ef4a6ee-3d5b-4d4c-a59f-41cdd6a64cce,218e59b8-3a8d-4ece-af11-1653231cdfac,Business,Active,1199.0,2023-11-01,,2023-11-01,2024-12-31
6f85e72b-d265-479d-b401-b9d957b1f07c,8e03ae71-06a6-4c59-acb3-7a47742ab9c8,40847d34-411d-4b12-b97b-e7a073dbc347,Growth,Active,249.35,2023-02-24,,2023-02-24,2024-12-31
7673dd0f-0698-4387-a6dc-ee4ef62e9ce9,ac11e201-a20c-486c-a981-d6b824dc423e,40847d34-411d-4b12-b97b-e7a073dbc347,Growth,Active,299.0,2023-12-07,,2023-12-07,2024-12-31
afd3467f-c752-4813-a0da-63f01248f8d8,441078f9-9e73-408c-bdfa-1f223be74611,54e7afe9-2bc5-4dca-9416-b1820582daf3,Pro,Churned,589.66,2023-05-21,2024-01-01,2023-05-21,2024-01-01
debcc39a-59ed-4676-8fc3-6848b20e77fa,e6b04e55-5103-4a00-ad8e-01cc97fe205c,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter,Active,99.0,2023-09-08,,2023-09-08,2024-12-31
e68a0f2b-a48f-455f-9d3d-6fa8c39f4ae4,a12b46f6-ed8c-4470-8bac-c6b9df775672,40847d34-411d-4b12-b97b-e7a073dbc347,Growth,Active,299.0,2023-05-24,,2023-05-24,2024-12-31
8ef8048f-3752-4f13-9427-5d9d2c4becda,d6e1c5c0-b8c5-4b81-8bfb-b95b96ff2c78,40847d34-411d-4b12-b97b-e7a073dbc347,Growth,Active,273.02,2023-03-26,,2023-03-26,2024-12-31
e9686f78-4156-4f82-a639-dee87b7a208f,5d52edb1-c604-404d-b457-42048baa43f0,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter,Churned,99.0,2023-06-19,2023-09-01,2023-06-19,2023-09-01
316f9067-2ccf-4eea-a4b4-2a3751f9b7f8,cc2a726f-26e0-4018-8a4b-a8555fd5819b,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter,Active,84.57,2023-05-08,,2023-05-08,2024-12-31
1295a253-fc4e-456b-b13c-edffc1e2ce4f,6e1fa0a3-3f33-4152-bc8a-b87fff032e15,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter,Active,99.0,2023-10-07,,2023-10-07,2024-12-31
1ffcbb91-9771-4686-bc1e-a0e19453ddc8,c4120628-d972-41aa-baf1-983a2270887b,40847d34-411d-4b12-b97b-e7a073dbc347,Growth,Active,299.0,2023-06-30,,2023-06-30,2024-12-31
5cb97a57-68d3-47a5-bb88-b0b5a0254620,f460c572-2154-4d7e-aadc-e860b9aead8f,40847d34-411d-4b12-b97b-e7a073dbc347,Growth,Active,259.96,2023-08-27,,2023-08-27,2024-12-31
b2acf449-c789-4734-92f5-1794c5ea4530,076479ae-f6d2-4905-9a06-3f15f3241eac,54e7afe9-2bc5-4dca-9416-b1820582daf3,Pro,Active,599.0,2023-12-21,,2023-12-21,2024-12-31
ef1b7662-e64f-4278-8368-26efdfb850c0,4aa426f6-decd-4611-a829-729364d07b32,218e59b8-3a8d-4ece-af11-1653231cdfac,Business,Active,1199.0,2023-04-23,,2023-04-23,2024-12-31
ff5b16fe-5641-4b3c-a2f1-7ff24426ec79,b4a332ef-6b06-486c-9943-d0553681e8fb,40847d34-411d-4b12-b97b-e7a073dbc347,Growth,Active,299.0,2023-10-05,,2023-10-05,2024-12-31
814cad1d-7f3b-4a8b-9425-74985841707c,3478378f-e0bd-4374-bbcc-5d4749e7ca87,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter,Churned,95.27,2023-12-12,2024-12-01,2023-12-12,2024-12-01
aa070364-3634-4895-ac56-243b2f39dcd7,2378c8b2-9ca4-42f1-862e-e5b31ee2359e,bbf612a5-ae54-4831-896d-8283116e4125,Enterprise,Active,2499.0,2023-10-28,,2023-10-28,2024-12-31
55e6232f-3fb2-4e95-a060-1301901c3003,c9e52a4e-df2c-4508-a8f6-8742d6037701,54e7afe9-2bc5-4dca-9416-b1820582daf3,Pro,Churned,599.0,2023-05-07,2024-01-01,2023-05-07,2024-01-01
179e79fd-bd97-4d41-a637-586c4cbf267d,893787b5-baf8-42a2-b353-f5fd46ff05e3,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter,Active,96.19,2023-03-02,,2023-03-02,2024-12-31
c69382ed-aa4e-4924-842e-6febf69a188b,d7739982-f244-402d-9af0-78428feb0fe9,bbf612a5-ae54-4831-896d-8283116e4125,Enterprise,Active,2499.0,2023-10-01,,2023-10-01,2024-12-31
c180392f-6dc0-4423-9a57-a3557b15a6d3,ae97fd6d-f51f-41f8-a909-b26f8dfdc960,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter,Active,94.4,2023-06-16,,2023-06-16,2024-12-31
5a2f8395-ae36-4319-90b3-36e3e2b22054,91b0efd3-113b-4343-a705-a7153a80ae83,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter,Active,99.0,2023-07-25,,2023-07-25,2024-12-31
d83a26a7-7c1a-42f3-a2bf-11fa61834e80,9c7dbf4b-c4c8-44a2-b97f-5e81be30e16d,54e7afe9-2bc5-4dca-9416-b1820582daf3,Pro,Active,599.0,2023-07-09,,2023-07-09,2024-12-31
9adbcefa-be64-42df-bcf3-252d6e4289f9,088822c1-0e4b-467a-9bcf-8662cfab8088,54e7afe9-2bc5-4dca-9416-b1820582daf3,Pro,Active,599.0,2023-07-20,,2023-07-20,2024-12-31
1c7f8c2a-66af-437c-9f41-46f3bbb55089,a628a0c2-a9fa-47bb-9257-c38d0700595d,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter,Churned,84.76,2023-08-07,2024-12-01,2023-08-07,2024-12-01
c39183e8-16b2-487f-851e-168a8b2669d1,2a24763f-6db0-4fd4-b518-9895c055cdef,218e59b8-3a8d-4ece-af11-1653231cdfac,Business,Active,1199.0,2023-03-26,,2023-03-26,2024-12-31
898bbea1-adb5-42ec-878c-953e65a7d0c7,47b0b354-1bc9-4bb9-b5c2-1b4d214e0bd5,218e59b8-3a8d-4ece-af11-1653231cdfac,Business,Active,1138.03,2023-09-14,,2023-09-14,2024-12-31
ee517f99-d35e-4243-84e4-1c1d69fb8c23,2e26f126-8eac-4fb8-ac3d-69fd1df6b7ec,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter,Active,90.05,2023-08-28,,2023-08-28,2024-12-31
a6703f2a-6d4d-4359-80ab-503fc118e243,f962512f-5e32-4ab7-ab5c-d64a3b50b87d,bbf612a5-ae54-4831-896d-8283116e4125,Enterprise,Active,2499.0,2024-01-03,,2024-01-03,2024-12-31
e3cb591c-4a59-4bbb-96ef-33b0085120e1,35ea3c63-cfa1-4354-971f-d68f8d2e04c9,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter,Active,99.0,2023-09-22,,2023-09-22,2024-12-31
fbcc5d15-e1fa-422f-9910-78af329e530b,ab886c93-404e-48d7-94ba-ce2cdc437093,40847d34-411d-4b12-b97b-e7a073dbc347,Growth,Churned,299.0,2023-06-27,2023-10-01,2023-06-27,2023-10-01
21777852-bc14-4d51-9910-aa3592b0bf71,98cf08d8-3ee5-4d29-81e2-1164f24ba5de,218e59b8-3a8d-4ece-af11-1653231cdfac,Business,Active,1199.0,2023-07-24,,2023-07-24,2024-12-31
b589f87a-5df3-4eb0-aed4-64d2700ea10a,4ec1034d-7991-4f2b-a3ea-d909673b8ce5,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter,Active,98.61,2024-01-14,,2024-01-14,2024-12-31
2eef756e-496d-428d-8507-a44b050b164f,3c44ecea-fd28-4680-a2ab-dbf10f19bb8b,54e7afe9-2bc5-4dca-9416-b1820582daf3,Pro,Active,579.02,2023-08-19,,2023-08-19,2024-12-31
aab60d96-c6d4-4522-a795-1ce2071783dc,cb7c1a2c-b5df-43a4-b897-4612e9e60d85,40847d34-411d-4b12-b97b-e7a073dbc347,Growth,Active,299.0,2023-06-19,,2023-06-19,2024-12-31
0aa17884-69ed-4369-9df7-449becdea71c,36fc42ac-07b9-4827-98c3-89f69603be9a,54e7afe9-2bc5-4dca-9416-b1820582daf3,Pro,Active,599.0,2023-05-05,,2023-05-05,2024-12-31
bb1e4fb8-ca4e-4372-9ef8-d581a2fa67bc,182f1723-b0f8-4dff-8ca7-a8f8156d7fe0,54e7afe9-2bc5-4dca-9416-b1820582daf3,Pro,Active,577.71,2023-09-21,,2023-09-21,2024-12-31
88403dd2-0f3f-40d6-be9b-4949846e2276,0e386a11-0de1-4374-93b9-15032ac4cf29,40847d34-411d-4b12-b97b-e7a073dbc347,Growth,Active,269.22,2023-06-08,,2023-06-08,2024-12-31
345674ea-9ebc-4de4-8036-f796d7b9f1aa,d0f1fe3a-b62a-4aec-9366-c38e5223fcd0,54e7afe9-2bc5-4dca-9416-b1820582daf3,Pro,Active,550.37,2023-11-17,,2023-11-17,2024-12-31
9c7eb530-f8b3-4659-af41-47f313d6d037,eaa07f68-ec61-452a-8ed7-756d05b8218b,54e7afe9-2bc5-4dca-9416-b1820582daf3,Pro,Active,599.0,2023-11-19,,2023-11-19,2024-12-31
1494ea8f-ee12-449d-9159-cbde78ab09fc,d1182062-5898-48b7-b275-3d3673fc95ce,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter,Active,99.0,2023-09-29,,2023-09-29,2024-12-31
f1f36182-b324-434c-a2f6-86b45b7279fc,14e13158-8f84-403d-856b-ee9e0c56b9f0,54e7afe9-2bc5-4dca-9416-b1820582daf3,Pro,Churned,599.0,2023-08-19,2024-04-01,2023-08-19,2024-04-01
3897aee0-2f59-4b74-a361-d57bf183aa05,71a9a55f-9231-4f03-8dab-7b75e3fdf0d2,40847d34-411d-4b12-b97b-e7a073dbc347,Growth,Active,299.0,2023-08-19,,2023-08-19,2024-12-31
30a9959b-6792-471e-84b5-07e619007926,c93674d7-0a21-4fa0-b7b5-b0e70285e1ba,218e59b8-3a8d-4ece-af11-1653231cdfac,Business,Churned,960.95,2023-08-23,2024-12-01,2023-08-23,2024-12-01
d87c1d66-68b7-4dd4-b9b5-7d9d84d35b69,be937ee8-0086-4519-8935-a780b69fd5e7,218e59b8-3a8d-4ece-af11-1653231cdfac,Business,Active,1136.57,2023-04-14,,2023-04-14,2024-12-31
d8454426-7c28-4219-bc94-bc9ecc664140,a0a55df6-9010-4cd5-8166-3ed7b8f2e22a,bbf612a5-ae54-4831-896d-8283116e4125,Enterprise,Active,2280.91,2023-10-08,,2023-10-08,2024-12-31
46f63542-0fb7-4613-89dd-a0d3193730e7,cdbc11cc-71b7-4871-ba9d-b954971a4057,40847d34-411d-4b12-b97b-e7a073dbc347,Growth,Active,286.52,2023-04-04,,2023-04-04,2024-12-31
32d34721-af97-4f2b-bcb1-8e5bd44b0c72,c39b7bdf-2446-49c3-bdc3-afd2fcf281ce,40847d34-411d-4b12-b97b-e7a073dbc347,Growth,Active,249.97,2023-02-06,,2023-02-06,2024-12-31
