payment_id,invoice_id,customer_id,payment_date,amount,payment_method,currency,created_at
646260d3-a378-4364-8187-4dd7e3f5826d,1532d8f0-135a-4b99-a049-d300821ddcf9,04c821fb-ba66-40a9-b0e7-d91c19e0eab8,2022-11-04,2460.48,ACH,USD,2022-11-04
c022a8c3-da2e-42c2-b926-6870e5345484,a5b6f1c1-7f3c-4385-8290-2ed0001197ba,04c821fb-ba66-40a9-b0e7-d91c19e0eab8,2023-01-29,2460.48,Credit Card,USD,2023-01-29
c51733e2-7ff4-45ca-be1c-4b42929965bf,e67e9573-f726-4a93-9334-6ab9e98a1dbd,04c821fb-ba66-40a9-b0e7-d91c19e0eab8,2023-02-07,2460.48,Check,USD,2023-02-07
27129191-1de2-4af5-94eb-3d189cf3956a,3c7d988c-6f6f-406e-abc2-208e2db6d0c9,04c821fb-ba66-40a9-b0e7-d91c19e0eab8,2023-04-02,2460.48,Wire,USD,2023-04-02
c326ca96-ab31-4dc0-98c6-c561c3579c3f,10346a56-56f5-437c-b33e-ce3458ac699e,04c821fb-ba66-40a9-b0e7-d91c19e0eab8,2023-04-16,2460.48,Credit Card,USD,2023-04-16
2b2d5073-e49b-4186-b856-c873a263a0f4,e0e880eb-1939-411a-a44c-6cb0923f2cc2,04c821fb-ba66-40a9-b0e7-d91c19e0eab8,2023-06-01,2460.48,ACH,USD,2023-06-01
11f58528-5e7f-4f6d-a720-ac90291ba72a,3edd34ef-ffff-4b2c-9f99-6cf80d032ae4,04c821fb-ba66-40a9-b0e7-d91c19e0eab8,2023-07-13,2460.48,Credit Card,USD,2023-07-13
12711c53-834b-4978-a50a-b26ddae138ea,3ec78e53-99bc-4277-a9f1-8c2eecab7183,04c821fb-ba66-40a9-b0e7-d91c19e0eab8,2023-09-26,2460.48,Check,USD,2023-09-26
72fecaa0-7613-4567-8f94-4b7bfa5a8a69,d454a606-47cb-4a50-a409-c42c46c4c1e7,04c821fb-ba66-40a9-b0e7-d91c19e0eab8,2023-10-08,2460.48,ACH,USD,2023-10-08
5d63bfc9-2266-4065-9f42-05fc12de042a,2343725a-fc20-4d6a-98d4-d8ae522a87bd,04c821fb-ba66-40a9-b0e7-d91c19e0eab8,2023-11-05,2460.48,Check,USD,2023-11-05
85e59542-2eab-43d5-90f2-d1ddc999b8cb,1ff76ed0-25b3-408b-87f8-2fe7e9aac85e,04c821fb-ba66-40a9-b0e7-d91c19e0eab8,2023-12-14,2460.48,ACH,USD,2023-12-14
46759efc-1078-403d-9d7c-f244e1cb1644,bcd37e4b-7d8d-47e4-a1ff-3b79fae5ddbc,04c821fb-ba66-40a9-b0e7-d91c19e0eab8,2024-01-24,2460.48,Wire,USD,2024-01-24
0d58c9a7-7a65-4bb8-975e-57accc00a920,08bd8ac1-f824-434d-95d4-5acce05e5201,04c821fb-ba66-40a9-b0e7-d91c19e0eab8,2024-03-19,2460.48,Check,USD,2024-03-19
626abf59-068e-4352-acde-12f5fe4b1b50,cd78acbe-e92b-43fc-9ade-f389ccfdadf7,04c821fb-ba66-40a9-b0e7-d91c19e0eab8,2024-04-13,2460.48,Wire,USD,2024-04-13
743a74b0-7fa3-44ae-9df2-4379a6a03061,eaecc848-8e17-470f-b35b-e4a23f0d2333,04c821fb-ba66-40a9-b0e7-d91c19e0eab8,2024-05-22,2460.48,Check,USD,2024-05-22
66668865-3da8-4f45-abff-2e8d75b49149,a6a0951b-aaa6-4e49-87de-a8bfad12b7e4,04c821fb-ba66-40a9-b0e7-d91c19e0eab8,2024-07-01,2460.48,ACH,USD,2024-07-01
305d299a-3ab5-4495-8814-f4c05d9ce3f0,f91075d8-3ac3-4f2f-8c76-3303625fee7b,04c821fb-ba66-40a9-b0e7-d91c19e0eab8,2024-08-26,2460.48,ACH,USD,2024-08-26
de722310-83cd-4730-9b46-05848ccfde9d,8054a747-c4ef-4000-a7dc-f5f5e174d7c9,04c821fb-ba66-40a9-b0e7-d91c19e0eab8,2024-09-16,2460.48,ACH,USD,2024-09-16
7be3872d-66f8-4465-8a5c-7cdd891ce115,bbb34756-8512-4a3c-97b1-0fd614c55028,04c821fb-ba66-40a9-b0e7-d91c19e0eab8,2024-12-04,2460.48,Check,USD,2024-12-04
41455e5a-4e4d-4b1c-8e5a-997e58135f57,2ec37e0a-e636-4507-a8e2-51b53f90f09d,f07036c8-4ceb-4246-bae4-68359293d177,2022-10-06,574.45,ACH,USD,2022-10-06
da168ef0-108a-43e5-bc99-ff566f9f87a8,f41887d2-bd53-4bd0-8797-8fcbab61b074,f07036c8-4ceb-4246-bae4-68359293d177,2022-10-04,574.45,Check,USD,2022-10-04
e9630ad4-9e95-4080-a0f1-7ce3d9e7af73,28d6872c-7655-42d8-9734-64e50e8d0af6,f07036c8-4ceb-4246-bae4-68359293d177,2022-11-13,574.45,check,USD,2022-11-13
5f7641f0-52c6-4ddf-96fe-c9fa36058609,e3a79bca-06b8-4f99-9a66-5e70c5b47991,f07036c8-4ceb-4246-bae4-68359293d177,2022-12-16,574.45,Wire,USD,2022-12-16
284947b1-c5a4-43cd-b4c7-13407966eb28,beb3a239-8c07-4923-8855-3789269f19f7,f07036c8-4ceb-4246-bae4-68359293d177,2023-02-19,574.45,Credit Card,USD,2023-02-19
070933cc-8d39-469c-a7a6-73bb37b9d0e5,a396b630-7091-42fd-ad12-6e3b1f2b6e8f,f07036c8-4ceb-4246-bae4-68359293d177,2023-03-17,574.45,ACH,USD,2023-03-17
d8ec0b16-8097-44ac-a8e5-496e5cf64723,0c9a5e90-5679-47e7-a237-9e63e19c563b,f07036c8-4ceb-4246-bae4-68359293d177,2023-04-19,574.45,Wire,USD,2023-04-19
d44c8fe7-6fa4-454f-8a19-b5be5030e47a,ef939806-78f3-4708-833d-0eb6bcea3b6d,f07036c8-4ceb-4246-bae4-68359293d177,2023-05-24,574.45,Wire,USD,2023-05-24
14156734-78c0-4a57-820e-56c4d1002a8d,c3ec9d64-4bba-4b23-bf68-df071f867389,f07036c8-4ceb-4246-bae4-68359293d177,2023-06-12,574.45,Credit Card,usd,2023-06-12
5e79a67e-6398-4d61-9e7b-e4f040a00c6a,2860f483-6aaa-42ca-8d63-3004cbf3b8a9,f07036c8-4ceb-4246-bae4-68359293d177,2023-07-18,574.45,Credit Card,USD,2023-07-18
d92c3124-2da4-44cc-b753-65e17c8fcde9,364c77bf-fe40-4754-8bae-23bdc6159d47,f07036c8-4ceb-4246-bae4-68359293d177,2023-08-08,574.45,Wire,USD,2023-08-08
7f296b85-22d9-46cf-aff4-4fcc76d56eb4,9c79a973-6e57-459f-8491-522d4d08d4cf,f07036c8-4ceb-4246-bae4-68359293d177,2023-09-09,574.45,Check,USD,2023-09-09
c4ae7009-5090-49f7-893f-e1d1956e25bd,17bed083-f94d-45d9-9ebd-39010a86ae1b,f07036c8-4ceb-4246-bae4-68359293d177,2023-10-04,574.45,Wire,USD,2023-10-04
c99e5bb5-56e1-468d-87d0-afbe00116ef3,4b280777-6341-46a3-b455-96e4abf970fa,f07036c8-4ceb-4246-bae4-68359293d177,2023-11-18,574.45,Credit Card,USD,2023-11-18
a03968e9-11bb-42ab-a9ec-43cddb9a0069,110da2fa-650e-4135-b974-be6ed7880a98,f07036c8-4ceb-4246-bae4-68359293d177,2023-12-10,574.45,ACH,USD,2023-12-10
3cf4a969-5ffb-4c37-8f82-1829f962ff26,6b68a371-8a63-48b4-9841-d25afc5fda36,f07036c8-4ceb-4246-bae4-68359293d177,2024-01-09,574.45,Check,usd,2024-01-09
c83d68b1-0286-45dc-91b9-9956b7cca0a6,641258d7-957a-4052-ab0c-bd520fafeb90,f07036c8-4ceb-4246-bae4-68359293d177,2024-03-04,574.45,Wire,USD,2024-03-04
2f993b40-0451-4097-ab96-360db58baa53,1151033f-791b-4e4e-ad52-436e4150de2e,f07036c8-4ceb-4246-bae4-68359293d177,2024-03-10,574.45,Check,USD,2024-03-10
a19ed73f-d72e-46e0-a95a-d22c2bc9be87,ef8277ac-3dda-4d65-b6aa-3d8d1662cb9b,f07036c8-4ceb-4246-bae4-68359293d177,2024-05-06,574.45,Credit Card,USD,2024-05-06
a2c9637f-d57c-46b6-9af6-f34206caff25,b466a741-6552-4a85-8fa9-9c0c68d8c7a6,f07036c8-4ceb-4246-bae4-68359293d177,2024-05-06,574.45,Wire,USD,2024-05-06
c83fdec0-e4fb-43cb-870b-4a1e3e991760,a4828f74-472c-4128-a4ad-3b16c76e791c,f07036c8-4ceb-4246-bae4-68359293d177,2024-07-23,574.45,ACH,USD,2024-07-23
152e9c4b-7543-452a-be71-f760f4127552,d3965c30-443a-4c19-a09b-8daed7a9ca4a,f07036c8-4ceb-4246-bae4-68359293d177,2024-08-15,574.45,Credit Card,USD,2024-08-15
707dfc17-83ef-4654-a997-ad3cf2d583c4,961b4d00-6c57-4017-ba68-1e6d239d8ddb,f07036c8-4ceb-4246-bae4-68359293d177,2024-10-07,574.45,Check,USD,2024-10-07
5b9b3234-7cdc-4b36-a9a5-9d172c595399,1a25b373-d7ff-4f60-9dc3-d754a23fcd07,f07036c8-4ceb-4246-bae4-68359293d177,2024-11-06,574.45,Check,USD,2024-11-06
af693a67-7bf9-4203-9e05-947de085fee7,ea38e873-5d5f-432b-b536-7fc9b5591a10,f07036c8-4ceb-4246-bae4-68359293d177,2024-12-07,574.45,ACH,USD,2024-12-07
36030889-d8b9-45cd-aef0-66720e37e114,9ddc8a90-873b-4046-8293-b80ca84d2b04,cfeff74e-fce2-404a-b33a-112975cd78dc,2022-07-21,98.05,ACH,USD,2022-07-21
192925b3-d9f8-49b8-8b76-997856cc7c82,e8f12360-625d-4160-841b-6012b56686ba,cfeff74e-fce2-404a-b33a-112975cd78dc,2022-08-27,98.05,Check,USD,2022-08-27
74347f91-56f4-4a27-a966-7f50b6b65f9b,8b8ed5b7-646c-4039-b0f8-87431e8c1caf,cfeff74e-fce2-404a-b33a-112975cd78dc,2022-09-25,98.05,Credit Card,USD,2022-09-25
7441bf96-5890-426b-86d3-5c64249d190c,0b96a75c-75bf-42ca-8a57-1b9428c6329f,cfeff74e-fce2-404a-b33a-112975cd78dc,2022-10-18,98.05,Wire,USD,2022-10-18
43e1dea8-3978-4037-adb5-0d858680505a,e6209995-775b-4e2b-a820-d78db5dd5a82,cfeff74e-fce2-404a-b33a-112975cd78dc,2022-11-11,98.05,Check,USD,2022-11-11
a13f9e22-a783-4b19-b76d-63b2a2aa5421,6ab95f7d-d7c7-4ba3-869c-876c699122ae,cfeff74e-fce2-404a-b33a-112975cd78dc,2023-01-22,98.05,ACH,USD,2023-01-22
d2f5dcbb-75e4-4d98-8f5a-312affafe48d,06f28bdb-c85b-4d06-b674-ae158265f32c,cfeff74e-fce2-404a-b33a-112975cd78dc,2023-03-05,98.05,Wire,USD,2023-03-05
623eec27-0b10-4f9f-ba3b-d137bcb98391,4a1591bc-fc16-44ad-8980-09fb545b9d0a,cfeff74e-fce2-404a-b33a-112975cd78dc,2023-03-08,98.05,ACH,USD,2023-03-08
e7bedaf8-180b-4315-add4-28549641fa28,b0fd4cbc-7ebf-4eb1-b835-f51830f1345f,cfeff74e-fce2-404a-b33a-112975cd78dc,2023-05-02,98.05,Wire,USD,2023-05-02
69a1bdbf-5a93-4688-86e2-16d620b21ad7,76d4e5df-d58c-4d79-bf63-8d4a2b75cedf,cfeff74e-fce2-404a-b33a-112975cd78dc,2023-05-31,98.05,Wire,USD,2023-05-31
ba72dfe7-760e-4324-9305-9917ec8a266d,c71c69bb-3cd1-43ef-b073-980d270915e2,cfeff74e-fce2-404a-b33a-112975cd78dc,2023-07-03,98.05,ACH,USD,2023-07-03
f6f894b0-ccda-4687-819b-bbed02d2056b,47fc8738-a143-474f-9ce7-413731326253,cfeff74e-fce2-404a-b33a-112975cd78dc,2023-07-23,98.05,Wire,USD,2023-07-23
abe782d8-7455-4eae-a7bd-6c60b8e57c59,eb9cadbe-65c2-4ce8-b7af-3d811c22d6f5,cfeff74e-fce2-404a-b33a-112975cd78dc,2023-08-11,98.05,ACH,USD,2023-08-11
d66b65e5-11ed-4b54-9964-cf9cc730189a,b9655c6e-c2b6-49a6-bff2-80e959667d8c,cfeff74e-fce2-404a-b33a-112975cd78dc,2023-10-02,98.05,Check,USD,2023-10-02
8dc69109-c3f4-4c58-975c-9469aa15206d,4542b08b-aa02-4cfe-8582-9d453aca09d4,cfeff74e-fce2-404a-b33a-112975cd78dc,2023-10-13,98.05,Wire,USD,2023-10-13
8c060662-2514-4462-b24c-06a2c4757210,dd7c8bca-e7b0-4d77-b486-7e0d8efc8841,cfeff74e-fce2-404a-b33a-112975cd78dc,2023-12-14,98.05,Credit Card,USD,2023-12-14
329a13a0-3cc3-4b93-8360-e4003241c982,0ef504ab-7cda-4504-9ded-d944b874b08c,cfeff74e-fce2-404a-b33a-112975cd78dc,2024-01-12,98.05,Wire,USD,2024-01-12
41ec55f8-cd83-449a-9b0d-8d1b8195e630,da8b85b1-32c6-4001-8609-0dad214d3a4a,cfeff74e-fce2-404a-b33a-112975cd78dc,2024-02-28,98.05,Wire,USD,2024-02-28
dd377849-e0ee-4d32-937f-ee853f215e4b,38247244-fcb1-4614-857d-db067c3d0cae,cfeff74e-fce2-404a-b33a-112975cd78dc,2024-03-07,98.05,Check,USD,2024-03-07
46357b26-6ed5-48af-a8c7-82a99cb6e0ff,e74c0252-f707-428b-ae40-7b9845e5bb92,cfeff74e-fce2-404a-b33a-112975cd78dc,2024-04-09,98.05,ACH,USD,2024-04-09
6a51beeb-7e1a-4d35-8fa3-d91875102356,5b4f46d7-9bf4-4964-b1fc-a4bc4745b25b,cfeff74e-fce2-404a-b33a-112975cd78dc,2024-06-01,98.05,Credit Card,USD,2024-06-01
a365dabb-5b45-4c18-ae3c-e29919b64311,14fd6b28-af5f-43e9-b3c9-b1206cd9c6c9,cfeff74e-fce2-404a-b33a-112975cd78dc,2024-06-23,98.05,ACH,USD,2024-06-23
3ad31feb-8b8e-4511-b5e6-480aabee5fef,954e8c11-6c60-4141-ab1e-863b2ca0bb8e,cfeff74e-fce2-404a-b33a-112975cd78dc,2024-08-11,98.05,Wire,USD,2024-08-11
dfaecbac-4233-413c-8115-588118141889,f1bcb20a-c9bf-4c7f-bd57-08440adc8ad1,cfeff74e-fce2-404a-b33a-112975cd78dc,2024-12-16,98.05,Wire,USD,2024-12-16
fc59abc8-284f-49ae-a72f-c5a5a35a6a9a,903a07a8-9eaa-42b3-a826-55859e0a3f40,579ae187-1a4c-4770-9dde-f02e891eb467,2022-06-07,98.57,Check,USD,2022-06-07
592be994-5c45-462d-8c84-7b229175c40a,2c35bae1-10bf-4364-b8d9-bb5515d9d699,579ae187-1a4c-4770-9dde-f02e891eb467,2022-07-16,98.57,Wire,USD,2022-07-16
a8bba33a-6554-4b9b-9ac8-157eac8945e4,f79701da-dc81-4097-ba24-dcc75d30425c,579ae187-1a4c-4770-9dde-f02e891eb467,2022-08-19,98.57,Check,USD,2022-08-19
4d8e6fa2-d144-4260-a146-1979454bacc2,b5b5479b-04f1-461e-b43d-4ded977bccdf,579ae187-1a4c-4770-9dde-f02e891eb467,2022-09-08,98.57,Credit Card,USD,2022-09-08
09ebeaa2-edef-424a-a2e7-2d49bd39f8d9,1ccd3a13-ddaa-4c55-a3c2-b6df60302410,579ae187-1a4c-4770-9dde-f02e891eb467,2022-10-13,98.57,Check,USD,2022-10-13
863f8587-4a99-4ce9-81e7-4e1e25f26e1c,92e41fa8-699d-453d-b50d-8d2e6279ca80,579ae187-1a4c-4770-9dde-f02e891eb467,2022-11-14,98.57,Check,USD,2022-11-14
2791ba6b-24ed-4143-a1df-4a068b36748b,a791e8bd-bd27-42bc-a2c7-33b848bf62f1,579ae187-1a4c-4770-9dde-f02e891eb467,2023-01-30,98.57,ACH,USD,2023-01-30
a6db9778-eb7d-4556-88ed-34c98d807b1c,6c563121-c130-44e8-b795-79812b06bcf4,579ae187-1a4c-4770-9dde-f02e891eb467,2023-02-09,98.57,Credit Card,USD,2023-02-09
848dfd7a-b677-4131-8243-42f1ccdb4be9,9e0f2343-412d-4b45-90d7-f29088173002,579ae187-1a4c-4770-9dde-f02e891eb467,2023-03-06,98.57,ACH,USD,2023-03-06
525abbd2-2d3f-4477-a61c-8f9844312df7,19aac655-8289-4806-bda9-d56b0f38fc5b,579ae187-1a4c-4770-9dde-f02e891eb467,2023-04-24,98.57,Check,USD,2023-04-24
07b8e8f0-2ded-4531-a9c1-e6709ab55760,253d6a58-f401-453c-950f-b82c3e0184bc,579ae187-1a4c-4770-9dde-f02e891eb467,2023-06-03,98.57,Wire,USD,2023-06-03
b901f984-0a99-48cb-bcf0-9e395b32158b,2d3ecf7e-d6ba-4e1a-a303-d55b8a3be9cb,579ae187-1a4c-4770-9dde-f02e891eb467,2023-07-05,98.57,Wire,USD,2023-07-05
c0af228b-9a06-4731-a748-877d15fb4f4b,288c9432-6b5b-4082-b466-84a4ee2b5731,579ae187-1a4c-4770-9dde-f02e891eb467,2023-07-23,98.57,ACH,USD,2023-07-23
e9b8f041-3640-4626-b2d9-98eb440996bc,931a8239-3a0c-4efc-b7da-b0f0dd36a07a,579ae187-1a4c-4770-9dde-f02e891eb467,2023-08-20,98.57,Check,USD,2023-08-20
0f6267db-d2bb-4b53-970a-81634cad6ab1,948a2839-f7ee-4aac-8e46-dda5949c26f7,579ae187-1a4c-4770-9dde-f02e891eb467,2023-10-10,98.57,Check,USD,2023-10-10
abe3dcd9-7cfb-4ea3-83bf-8fb8bdf046da,0cb8743b-21a2-4503-9de1-d9c674e71265,579ae187-1a4c-4770-9dde-f02e891eb467,2023-11-05,98.57,Check,USD,2023-11-05
67ce4edc-7f38-456c-a7b3-6f9c9f104736,eb72d3b5-34e5-4151-8082-b6402ee31e43,579ae187-1a4c-4770-9dde-f02e891eb467,2023-12-13,98.57,Check,USD,2023-12-13
e6902e7b-ff42-4fce-9fd6-1ba8ebd5d0df,e23d108e-a09e-46d0-a6e6-afd96220446e,579ae187-1a4c-4770-9dde-f02e891eb467,2024-01-30,98.57,ACH,USD,2024-01-30
dd872a65-d3f6-4e87-9d5b-b350044802b1,7cfc66b8-57a9-4797-ba7a-bc5d18a9eeda,579ae187-1a4c-4770-9dde-f02e891eb467,2024-02-28,98.57,Credit Card,usd,2024-02-28
ae3dea9b-d99b-49e4-b79e-5bf92a681224,954fc8a9-d6b5-4be5-9d2a-4d59ad59b230,579ae187-1a4c-4770-9dde-f02e891eb467,2024-03-11,98.57,Wire,usd,2024-03-11
c2e68ef0-9f4f-449c-8553-986e75a84d6a,c8ca7c43-97b3-47bb-bb89-5b947eb30a4b,579ae187-1a4c-4770-9dde-f02e891eb467,2024-04-07,98.57,ACH,USD,2024-04-07
4e7350e4-0fe0-4026-9dde-e8f443d6ceca,4f490bf8-925e-4360-ae90-4dd0054f4b7f,579ae187-1a4c-4770-9dde-f02e891eb467,2024-05-31,98.57,Credit Card,USD,2024-05-31
1af3ea52-52ae-479b-8c30-9a90b82dec98,83895994-d11f-4835-b60e-35bfa8156a26,579ae187-1a4c-4770-9dde-f02e891eb467,2024-06-26,98.57,Credit Card,USD,2024-06-26
95c5fff2-20ed-4261-8280-ca143dc87789,def0f49c-8064-43b6-9ed5-e6935a0d58c5,579ae187-1a4c-4770-9dde-f02e891eb467,2024-08-05,98.57,Wire,USD,2024-08-05
f29ee07b-3bbb-4a45-9fa3-8993ad44809c,769b490d-c6f0-4153-9422-b6a1e9f0928a,579ae187-1a4c-4770-9dde-f02e891eb467,2024-10-06,98.57,Credit Card,USD,2024-10-06
1c0bb8fd-0a7e-4171-8882-123056ebb7de,dde3688e-5904-4db5-8114-ea955804503a,579ae187-1a4c-4770-9dde-f02e891eb467,2024-11-04,98.57,Credit Card,USD,2024-11-04
9e6727a0-f349-45ec-9231-d46268afdf69,7c0c5693-3947-4f03-b526-8b564a43b700,7580520e-e315-4647-a1ce-2cd2bc15158e,2022-08-31,272.88,Credit Card,USD,2022-08-31
1c30d71d-746f-46e8-8b5d-b62281aecd73,9515e8cd-3174-4f2f-bd7f-70e5e04fec9b,7580520e-e315-4647-a1ce-2cd2bc15158e,2022-10-11,272.88,Credit Card,USD,2022-10-11
9ce4237e-5f04-4825-9557-a2cacffaac03,64194af8-8b99-4838-a398-40ec5370572e,7580520e-e315-4647-a1ce-2cd2bc15158e,2022-11-12,272.88,ach,USD,2022-11-12
65d5893e-6f6a-4222-90a6-cf18336be106,c7428e96-ead6-4c03-8f5c-5929f82b39eb,7580520e-e315-4647-a1ce-2cd2bc15158e,2022-12-13,272.88,Credit Card,USD,2022-12-13
ba2dfcac-fddd-4b9b-ac90-d46ab7a04ab6,97ec96c4-bc91-4405-bc13-975d6b003332,7580520e-e315-4647-a1ce-2cd2bc15158e,2023-01-31,272.88,check,USD,2023-01-31
17c8a419-acea-44b6-b365-499636be2625,2e2d4cf2-0041-4894-8660-06ad927f408a,7580520e-e315-4647-a1ce-2cd2bc15158e,2023-02-10,272.88,ACH,USD,2023-02-10
3d85b158-b18a-446f-afaf-5468771a829f,fb780eb2-a74c-48e7-bab7-c21ec50ca104,7580520e-e315-4647-a1ce-2cd2bc15158e,2023-03-21,272.88,ACH,USD,2023-03-21
4f80db64-69ae-4304-94e9-a8a8b7f19fde,090bbc13-20aa-43d9-a5a3-69946f8123fd,7580520e-e315-4647-a1ce-2cd2bc15158e,2023-04-27,272.88,Credit Card,USD,2023-04-27
8e68f5a6-2f0e-4bf0-ade3-19eefd2168a9,80f82f94-2c4e-435a-9919-35cb45c00fcc,7580520e-e315-4647-a1ce-2cd2bc15158e,2023-08-04,272.88,Credit Card,USD,2023-08-04
58d4307a-92e8-4835-b50b-f6760b5807a5,23266788-1d66-4d3c-a103-1211396f97dc,7580520e-e315-4647-a1ce-2cd2bc15158e,2023-10-18,272.88,Check,USD,2023-10-18
8c87aed5-fb40-4973-bd26-8f90673e4744,fdf37b2c-339d-4622-a7f9-f74f9c0b376d,7580520e-e315-4647-a1ce-2cd2bc15158e,2023-11-16,272.88,ACH,USD,2023-11-16
db2a4d27-a7cc-4d12-81ae-4a2b8e6146dc,6945e815-5b01-4f99-b477-64519b09d901,7580520e-e315-4647-a1ce-2cd2bc15158e,2023-12-13,272.88,ACH,USD,2023-12-13
0db9a1db-cdbb-4d52-a746-306edcd3c049,fa7d3b60-26b1-44c0-9ee6-6685131b5d34,7580520e-e315-4647-a1ce-2cd2bc15158e,2024-01-23,272.88,check,USD,2024-01-23
f96bd484-c994-4e23-baab-557ed1d83767,304421b3-1edb-45c2-aa12-fd64e9196414,7580520e-e315-4647-a1ce-2cd2bc15158e,2024-02-17,272.88,Wire,USD,2024-02-17
1de09a25-5442-4224-8d9d-13acd62ae4bc,ffa71376-ef60-415e-8b4b-afad6ac1a8bb,7580520e-e315-4647-a1ce-2cd2bc15158e,2024-03-30,272.88,Check,USD,2024-03-30
9917c971-7f5a-42f6-a202-42ab043eeba3,eee2b110-08e3-4a50-bd0f-30677d622e32,7580520e-e315-4647-a1ce-2cd2bc15158e,2024-04-15,272.88,ACH,USD,2024-04-15
f8b72986-a171-4956-a018-378f9526cb1c,d4aca301-2745-4d5c-9b62-4ac8b87ddb49,7580520e-e315-4647-a1ce-2cd2bc15158e,2024-06-01,272.88,Check,USD,2024-06-01
5920f150-5fa8-4bf6-a0ac-c40496085907,077184ca-8837-4707-8275-98a099e67d0d,7580520e-e315-4647-a1ce-2cd2bc15158e,2024-06-16,272.88,wire,USD,2024-06-16
0a2898a0-534b-4983-be80-7ebf6967bd63,0d90d0a2-a155-4171-a2aa-7396b0e3ba8b,7580520e-e315-4647-a1ce-2cd2bc15158e,2024-07-18,272.88,Check,USD,2024-07-18
8e86c6ef-d4d6-4e26-9032-fc2660d544fd,d08d3954-e478-43db-be4f-37bea71eb95a,7580520e-e315-4647-a1ce-2cd2bc15158e,2024-08-17,272.88,ACH,USD,2024-08-17
21fe803c-8d7c-41c0-b4c9-206a4d7ba763,cb82cdae-96ca-4294-a6d9-a41a7309df18,7580520e-e315-4647-a1ce-2cd2bc15158e,2024-09-18,272.88,Wire,USD,2024-09-18
6654331a-e14a-42a6-9abe-d4fa2f32b02a,e21088b0-7309-48a3-83d0-eab85cb6f545,7580520e-e315-4647-a1ce-2cd2bc15158e,2024-10-10,272.88,Wire,USD,2024-10-10
84e1154a-7393-4dd2-ab51-5aa94d853954,c94d77f5-998f-4076-a491-0fafdaa9dbea,7580520e-e315-4647-a1ce-2cd2bc15158e,2024-11-15,272.88,ACH,USD,2024-11-15
d957cc91-b863-4fa4-9a92-9874fd6cb197,dee6cb7d-254e-4332-a9ba-376f3fa5f84e,7580520e-e315-4647-a1ce-2cd2bc15158e,2024-12-18,272.88,Credit Card,USD,2024-12-18
37cb69a4-0ca1-41b4-9c69-1fdd2acc99b1,1e6916d2-2c41-4cea-87e0-f215cedf6a96,e85a130e-1d93-434c-a774-4b8030832d01,2022-06-28,99.0,ACH,USD,2022-06-28
3eadf176-bb5f-4a44-ad3a-a2c60352936b,0735617f-a30b-4da1-b874-91af70c5b691,e85a130e-1d93-434c-a774-4b8030832d01,2022-07-31,99.0,Credit Card,USD,2022-07-31
700ae511-06cf-478b-963d-3fc3eb2d36ed,857faf29-5eca-42e0-97d3-fc675a7e5848,e85a130e-1d93-434c-a774-4b8030832d01,2022-09-16,99.0,Check,usd,2022-09-16
b59fc1e5-5603-49b5-b5f3-d4e7c5a06e40,7446fcf3-9c7c-49b4-8cf7-34c79baf9af3,e85a130e-1d93-434c-a774-4b8030832d01,2022-10-10,99.0,Wire,USD,2022-10-10
b8fa7cc4-08c1-4223-ba13-97f521404a66,ebca85e0-cb3f-4d41-a0f2-3fe0ef49c4d3,e85a130e-1d93-434c-a774-4b8030832d01,2022-11-18,99.0,Credit Card,USD,2022-11-18
50278186-cfdb-4963-b860-0086bf759a97,c7a0e9d3-6185-4919-bd19-c41f60f80011,e85a130e-1d93-434c-a774-4b8030832d01,2022-12-10,99.0,Wire,USD,2022-12-10
9e4c6031-7ff1-45d6-a162-c0d795f48d63,b527b818-d68f-43fe-9709-ac949679e340,e85a130e-1d93-434c-a774-4b8030832d01,2023-01-11,99.0,Check,USD,2023-01-11
e7980a06-7625-48cd-a49c-0fd5254140ef,2c617161-ffe9-4b45-a7bb-55e8e4e13998,e85a130e-1d93-434c-a774-4b8030832d01,2023-02-28,99.0,Check,USD,2023-02-28
e9f36a1b-bdb1-42cf-b3fb-f300fb3b22d0,7f819441-f3f2-4f4c-94e5-d5c18f8b00c6,e85a130e-1d93-434c-a774-4b8030832d01,2023-03-23,99.0,ACH,USD,2023-03-23
bb908200-e8aa-4f3d-ad6a-70987232822a,50117281-ccf1-4fc8-826c-7606d7c8a647,e85a130e-1d93-434c-a774-4b8030832d01,2023-05-03,99.0,ach,USD,2023-05-03
0a93b38f-abdd-4bb9-9ee4-abffb00bd90a,d1d7c0a2-1fbd-4c2a-9b48-8dbab8c015d5,e85a130e-1d93-434c-a774-4b8030832d01,2023-05-23,99.0,Check,USD,2023-05-23
545eb174-7e42-408f-a645-4b0a2306f8fa,6ec674e5-bd7a-4c3c-a718-df359f70038e,e85a130e-1d93-434c-a774-4b8030832d01,2023-07-06,99.0,Wire,USD,2023-07-06
d66fc0f4-b72b-4388-8797-a63ffcd9ee66,31bcdde3-433e-4b90-9f55-dc5a93bc191a,e85a130e-1d93-434c-a774-4b8030832d01,2023-07-29,99.0,ACH,USD,2023-07-29
5a4c54ae-0977-4ae4-897d-0b6530385092,51ab22b1-2e04-4851-b03c-01b0d54b91ad,e85a130e-1d93-434c-a774-4b8030832d01,2023-08-13,99.0,ACH,USD,2023-08-13
