invoice_id,customer_id,subscription_id,sales_rep_id,invoice_type,invoice_date,due_date,status,total_amount,currency,created_at
3dafc596-4938-4f96-9e02-c6dcc15d6bac,bd011496-6c2d-4fbf-8dca-9cf6dd3f9273,aa69f1bb-727a-4c9a-952c-2ea0fe2087c9,a309497e-5ba8-4894-8d91-4fbde31a6dce,Subscription,2023-10-01,2023-10-31,Paid,79.9,USD,2023-10-01
f6cf8f92-f998-4c89-886d-fa79ec5b5a3f,bd011496-6c2d-4fbf-8dca-9cf6dd3f9273,aa69f1bb-727a-4c9a-952c-2ea0fe2087c9,b0b418d0-aaa7-4a88-8817-55defac16531,Subscription,2023-11-01,2023-12-01,Overdue,79.9,USD,2023-11-01
e7b46b0d-3979-41d4-ab29-05b12839ae49,bd011496-6c2d-4fbf-8dca-9cf6dd3f9273,aa69f1bb-727a-4c9a-952c-2ea0fe2087c9,aacfc591-11bb-4b2d-b2eb-11eb32826af5,Subscription,2023-12-01,2023-12-31,Paid,79.9,USD,2023-12-01
dccb1285-012d-449b-b906-5e68837584c0,bd011496-6c2d-4fbf-8dca-9cf6dd3f9273,aa69f1bb-727a-4c9a-952c-2ea0fe2087c9,49ccea83-fbe9-481d-a65f-da055a593453,Subscription,2024-01-01,2024-01-31,Open,79.9,USD,2024-01-01
b11c7faa-4d33-42cc-a849-40e89c3b2514,bd011496-6c2d-4fbf-8dca-9cf6dd3f9273,aa69f1bb-727a-4c9a-952c-2ea0fe2087c9,c12723ce-0149-468a-9884-6138be620784,Subscription,2024-02-01,2024-03-02,Paid,79.9,USD,2024-02-01
94343366-7f5a-4c8a-b9fc-e40072cd9e63,bd011496-6c2d-4fbf-8dca-9cf6dd3f9273,aa69f1bb-727a-4c9a-952c-2ea0fe2087c9,49ccea83-fbe9-481d-a65f-da055a593453,Subscription,2024-03-01,2024-03-31,Overdue,79.9,USD,2024-03-01
0bdc54ab-abcf-4217-8f31-17f1e15c4c38,bd011496-6c2d-4fbf-8dca-9cf6dd3f9273,aa69f1bb-727a-4c9a-952c-2ea0fe2087c9,c12723ce-0149-468a-9884-6138be620784,Subscription,2024-04-01,2024-05-01,PAID,79.9,USD,2024-04-01
c2f4fb2f-deaa-4874-b7b4-287d6cabaebb,bd011496-6c2d-4fbf-8dca-9cf6dd3f9273,aa69f1bb-727a-4c9a-952c-2ea0fe2087c9,ddedc4ab-c131-49a4-84f0-e1c0b0eaddfc,Subscription,2024-05-01,2024-05-31,Paid,79.9,USD,2024-05-01
063f4a5b-b864-496d-9e1a-598d3f7c0bf4,bd011496-6c2d-4fbf-8dca-9cf6dd3f9273,aa69f1bb-727a-4c9a-952c-2ea0fe2087c9,d5d26ecf-acfb-4245-a8af-de532ef96727,Subscription,2024-06-01,2024-07-01,Paid,79.9,USD,2024-06-01
6eb94690-1de5-4d37-bbfe-0b9e3cf72213,bd011496-6c2d-4fbf-8dca-9cf6dd3f9273,aa69f1bb-727a-4c9a-952c-2ea0fe2087c9,ddedc4ab-c131-49a4-84f0-e1c0b0eaddfc,Subscription,2024-07-01,2024-07-31,Paid,79.9,USD,2024-07-01
2bd65c86-2602-416e-9447-875d35ee22b0,bd011496-6c2d-4fbf-8dca-9cf6dd3f9273,aa69f1bb-727a-4c9a-952c-2ea0fe2087c9,bfd313f2-3b32-4425-b96a-6913e73b5ee5,Subscription,2024-08-01,2024-08-31,Paid,79.9,USD,2024-08-01
b8192956-430e-4c71-be4b-57a71160b3c9,bd011496-6c2d-4fbf-8dca-9cf6dd3f9273,aa69f1bb-727a-4c9a-952c-2ea0fe2087c9,49ccea83-fbe9-481d-a65f-da055a593453,Subscription,2024-09-01,2024-10-01,Paid,79.9,USD,2024-09-01
2e4a3aa7-56e1-4f61-aae6-8b4c480771c8,bd011496-6c2d-4fbf-8dca-9cf6dd3f9273,aa69f1bb-727a-4c9a-952c-2ea0fe2087c9,c12723ce-0149-468a-9884-6138be620784,Subscription,2024-10-01,2024-10-31,Open,79.9,USD,2024-10-01
6cdcfbdc-378a-4844-aa50-116ba38ff1b1,bd011496-6c2d-4fbf-8dca-9cf6dd3f9273,aa69f1bb-727a-4c9a-952c-2ea0fe2087c9,63028cba-5164-4000-bcd4-8cbe4603db02,Subscription,2024-11-01,2024-12-01,Paid,79.9,USD,2024-11-01
78795667-a87f-4c81-814f-f822b4a71e0e,bd011496-6c2d-4fbf-8dca-9cf6dd3f9273,aa69f1bb-727a-4c9a-952c-2ea0fe2087c9,bfd313f2-3b32-4425-b96a-6913e73b5ee5,Subscription,2024-12-01,2024-12-31,Paid,79.9,USD,2024-12-01
c1d3e2c8-3173-4c24-be59-bb855d997be2,132a0ea3-41ed-4e13-8f82-64185cea3bcb,6f427a5b-a890-40d5-99a0-6e7e30b8fdf9,aacfc591-11bb-4b2d-b2eb-11eb32826af5,Subscription,2022-11-01,2022-12-01,Paid,2439.33,USD,2022-11-01
9bac8242-0681-42cb-98b4-3f9687d5aff0,132a0ea3-41ed-4e13-8f82-64185cea3bcb,6f427a5b-a890-40d5-99a0-6e7e30b8fdf9,a309497e-5ba8-4894-8d91-4fbde31a6dce,Subscription,2022-12-01,2022-12-31,Paid,2439.33,USD,2022-12-01
3f550499-76a5-4eba-a925-3557cbff3ae9,132a0ea3-41ed-4e13-8f82-64185cea3bcb,6f427a5b-a890-40d5-99a0-6e7e30b8fdf9,d5d26ecf-acfb-4245-a8af-de532ef96727,Subscription,2023-01-01,2023-01-31,Paid,2439.33,USD,2023-01-01
056a1f9e-9b97-4ee3-9954-43249f5c3a33,132a0ea3-41ed-4e13-8f82-64185cea3bcb,6f427a5b-a890-40d5-99a0-6e7e30b8fdf9,c12723ce-0149-468a-9884-6138be620784,Subscription,2023-02-01,2023-03-03,Paid,2439.33,USD,2023-02-01
6c6ff3c4-047b-4fd5-b93d-ae3efb7303c7,132a0ea3-41ed-4e13-8f82-64185cea3bcb,6f427a5b-a890-40d5-99a0-6e7e30b8fdf9,b0b418d0-aaa7-4a88-8817-55defac16531,Subscription,2023-03-01,2023-03-31,Open,2439.33,USD,2023-03-01
05ca445b-d46a-4591-81f4-3db0e284f1ff,132a0ea3-41ed-4e13-8f82-64185cea3bcb,6f427a5b-a890-40d5-99a0-6e7e30b8fdf9,d5d26ecf-acfb-4245-a8af-de532ef96727,Subscription,2023-04-01,2023-05-01,Paid,2439.33,USD,2023-04-01
450e6fe6-c95e-42b4-914e-e184ee41d358,132a0ea3-41ed-4e13-8f82-64185cea3bcb,6f427a5b-a890-40d5-99a0-6e7e30b8fdf9,a309497e-5ba8-4894-8d91-4fbde31a6dce,Subscription,2023-05-01,2023-05-31,Paid,2439.33,USD,2023-05-01
2a89de22-384e-4656-9d2d-1d30a19fb97a,132a0ea3-41ed-4e13-8f82-64185cea3bcb,6f427a5b-a890-40d5-99a0-6e7e30b8fdf9,d45e3134-2904-45d4-b71a-88e0dba6ff11,Subscription,2023-06-01,2023-07-01,Paid,2439.33,USD,2023-06-01
c43acbd5-eeef-4763-b719-87552da579e9,132a0ea3-41ed-4e13-8f82-64185cea3bcb,6f427a5b-a890-40d5-99a0-6e7e30b8fdf9,a309497e-5ba8-4894-8d91-4fbde31a6dce,Subscription,2023-07-01,2023-07-31,Open,2439.33,USD,2023-07-01
9d168d5e-8457-4338-ac9a-3bf5c989e68b,132a0ea3-41ed-4e13-8f82-64185cea3bcb,6f427a5b-a890-40d5-99a0-6e7e30b8fdf9,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Subscription,2023-08-01,2023-08-31,Paid ,2439.33,USD,2023-08-01
67567668-0ce2-4465-98e4-ebd6f014df0c,132a0ea3-41ed-4e13-8f82-64185cea3bcb,6f427a5b-a890-40d5-99a0-6e7e30b8fdf9,c12723ce-0149-468a-9884-6138be620784,Subscription,2023-09-01,2023-10-01,Paid,2439.33,USD,2023-09-01
caa19cb9-2a14-48da-aa0a-8d38bfbbb10b,132a0ea3-41ed-4e13-8f82-64185cea3bcb,6f427a5b-a890-40d5-99a0-6e7e30b8fdf9,ddedc4ab-c131-49a4-84f0-e1c0b0eaddfc,Subscription,2023-10-01,2023-10-31,Paid,2439.33,USD,2023-10-01
41c6836b-a0c8-4d7c-b4e3-3d19c2e78bd3,132a0ea3-41ed-4e13-8f82-64185cea3bcb,6f427a5b-a890-40d5-99a0-6e7e30b8fdf9,5f78df04-367c-4fee-884d-63b05efda6fe,Subscription,2023-11-01,2023-12-01,Paid,2439.33,USD,2023-11-01
994a5b86-4358-4ce0-aa7a-b1c987c19872,132a0ea3-41ed-4e13-8f82-64185cea3bcb,6f427a5b-a890-40d5-99a0-6e7e30b8fdf9,a309497e-5ba8-4894-8d91-4fbde31a6dce,Subscription,2023-12-01,2023-12-31,Paid,2439.33,USD,2023-12-01
994a9c99-3cd4-443a-95f5-6e32647f89c1,132a0ea3-41ed-4e13-8f82-64185cea3bcb,6f427a5b-a890-40d5-99a0-6e7e30b8fdf9,d5d26ecf-acfb-4245-a8af-de532ef96727,Subscription,2024-01-01,2024-01-31,Paid,2439.33,USD,2024-01-01
1b557439-d320-4ced-834a-fcbddf733cec,132a0ea3-41ed-4e13-8f82-64185cea3bcb,6f427a5b-a890-40d5-99a0-6e7e30b8fdf9,5f78df04-367c-4fee-884d-63b05efda6fe,Subscription,2024-02-01,2024-03-02,Paid,2439.33,USD,2024-02-01
fbcb6906-1d06-4bc2-bc03-eb4ef60372f1,132a0ea3-41ed-4e13-8f82-64185cea3bcb,6f427a5b-a890-40d5-99a0-6e7e30b8fdf9,5f78df04-367c-4fee-884d-63b05efda6fe,Subscription,2024-03-01,2024-03-31,Paid,2439.33,USD,2024-03-01
c5c686f8-9109-4538-b7f6-5722832ee613,132a0ea3-41ed-4e13-8f82-64185cea3bcb,6f427a5b-a890-40d5-99a0-6e7e30b8fdf9,ddedc4ab-c131-49a4-84f0-e1c0b0eaddfc,Subscription,2024-04-01,2024-05-01,Paid,2439.33,USD,2024-04-01
049ea826-d4d8-4d9c-a6bf-a8eea3632da3,132a0ea3-41ed-4e13-8f82-64185cea3bcb,6f427a5b-a890-40d5-99a0-6e7e30b8fdf9,bde1b0d8-d9e8-45c0-9cec-e338396ec3ad,Subscription,2024-05-01,2024-05-31,Paid,2439.33,USD,2024-05-01
dbc9104e-e77e-42dc-b97c-14ef14af357c,132a0ea3-41ed-4e13-8f82-64185cea3bcb,6f427a5b-a890-40d5-99a0-6e7e30b8fdf9,5f78df04-367c-4fee-884d-63b05efda6fe,Subscription,2024-06-01,2024-07-01,Paid,2439.33,USD,2024-06-01
e59eb2c8-95d4-4afb-b0a0-9f9ac63243c9,132a0ea3-41ed-4e13-8f82-64185cea3bcb,6f427a5b-a890-40d5-99a0-6e7e30b8fdf9,b0b418d0-aaa7-4a88-8817-55defac16531,Subscription,2024-07-01,2024-07-31,Paid,2439.33,USD,2024-07-01
c840eaf0-f750-45a7-a970-4501484bc06b,132a0ea3-41ed-4e13-8f82-64185cea3bcb,6f427a5b-a890-40d5-99a0-6e7e30b8fdf9,aacfc591-11bb-4b2d-b2eb-11eb32826af5,Subscription,2024-08-01,2024-08-31,Paid,2439.33,USD,2024-08-01
18209e65-8960-4588-9016-77a01c8707d9,132a0ea3-41ed-4e13-8f82-64185cea3bcb,6f427a5b-a890-40d5-99a0-6e7e30b8fdf9,b0b418d0-aaa7-4a88-8817-55defac16531,Subscription,2024-09-01,2024-10-01,Paid,2439.33,USD,2024-09-01
ab941982-3036-4ad5-be32-2809fe5f2cbf,132a0ea3-41ed-4e13-8f82-64185cea3bcb,6f427a5b-a890-40d5-99a0-6e7e30b8fdf9,aacfc591-11bb-4b2d-b2eb-11eb32826af5,Subscription,2024-10-01,2024-10-31,Paid,2439.33,USD,2024-10-01
dd1ff4e8-a727-4df5-a9e4-5c2c018c7383,132a0ea3-41ed-4e13-8f82-64185cea3bcb,6f427a5b-a890-40d5-99a0-6e7e30b8fdf9,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Subscription,2024-11-01,2024-12-01,Paid,2439.33,USD,2024-11-01
5045699a-2fc5-430b-acd4-c61651ce5525,132a0ea3-41ed-4e13-8f82-64185cea3bcb,6f427a5b-a890-40d5-99a0-6e7e30b8fdf9,ddedc4ab-c131-49a4-84f0-e1c0b0eaddfc,Subscription,2024-12-01,2024-12-31,Paid,2439.33,USD,2024-12-01
94263355-5bd8-4d0d-a4d4-0020ec15af44,ac4dc53b-8eea-4ffa-a32e-ce4f6b30bf82,1cf102e0-fea2-4d85-80c7-6c74a2430607,49ccea83-fbe9-481d-a65f-da055a593453,Subscription,2022-08-01,2022-08-31,Open,2499.0,USD,2022-08-01
66229f5d-f764-4ab9-b97f-2e3ad8e80f2e,ac4dc53b-8eea-4ffa-a32e-ce4f6b30bf82,1cf102e0-fea2-4d85-80c7-6c74a2430607,49ccea83-fbe9-481d-a65f-da055a593453,Subscription,2022-09-01,2022-10-01,Overdue,2499.0,USD,2022-09-01
01f89ed1-33d8-40d6-89bd-6ed3873a503a,ac4dc53b-8eea-4ffa-a32e-ce4f6b30bf82,1cf102e0-fea2-4d85-80c7-6c74a2430607,63028cba-5164-4000-bcd4-8cbe4603db02,Subscription,2022-10-01,2022-10-31,Paid ,2499.0,USD,2022-10-01
65ccf60c-ef6c-48e3-bc35-dfba09e698d6,ac4dc53b-8eea-4ffa-a32e-ce4f6b30bf82,1cf102e0-fea2-4d85-80c7-6c74a2430607,a309497e-5ba8-4894-8d91-4fbde31a6dce,Subscription,2022-11-01,2022-12-01,Paid,2499.0,USD,2022-11-01
fc6a95c8-e458-4025-930e-6cae9bf3586f,ac4dc53b-8eea-4ffa-a32e-ce4f6b30bf82,1cf102e0-fea2-4d85-80c7-6c74a2430607,c12723ce-0149-468a-9884-6138be620784,Subscription,2022-12-01,2022-12-31,Paid,2499.0,USD,2022-12-01
df931880-ca9c-47e1-b0fc-c3828b9e4705,ac4dc53b-8eea-4ffa-a32e-ce4f6b30bf82,1cf102e0-fea2-4d85-80c7-6c74a2430607,bfd313f2-3b32-4425-b96a-6913e73b5ee5,Subscription,2023-01-01,2023-01-31,Paid,2499.0,USD,2023-01-01
2b884387-53d5-4160-ad08-7b05cac2b303,ac4dc53b-8eea-4ffa-a32e-ce4f6b30bf82,1cf102e0-fea2-4d85-80c7-6c74a2430607,bfd313f2-3b32-4425-b96a-6913e73b5ee5,Subscription,2023-02-01,2023-03-03,Paid,2499.0,USD,2023-02-01
2f42eee2-c6d5-4e99-9803-5ebfca506061,ac4dc53b-8eea-4ffa-a32e-ce4f6b30bf82,1cf102e0-fea2-4d85-80c7-6c74a2430607,bde1b0d8-d9e8-45c0-9cec-e338396ec3ad,Subscription,2023-03-01,2023-03-31,Paid,2499.0,USD,2023-03-01
c5109bac-df08-49df-bc81-812a1d41ae98,ac4dc53b-8eea-4ffa-a32e-ce4f6b30bf82,1cf102e0-fea2-4d85-80c7-6c74a2430607,d5d26ecf-acfb-4245-a8af-de532ef96727,Subscription,2023-04-01,2023-05-01,Overdue,2499.0,USD,2023-04-01
933a4474-a3c7-420d-97fd-ac15a86463da,ac4dc53b-8eea-4ffa-a32e-ce4f6b30bf82,1cf102e0-fea2-4d85-80c7-6c74a2430607,aacfc591-11bb-4b2d-b2eb-11eb32826af5,Subscription,2023-05-01,2023-05-31,Paid,2499.0,USD,2023-05-01
032c02b8-713b-4196-b784-18a592fe3515,ac4dc53b-8eea-4ffa-a32e-ce4f6b30bf82,1cf102e0-fea2-4d85-80c7-6c74a2430607,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Subscription,2023-06-01,2023-07-01,Paid,2499.0,USD,2023-06-01
9da9cd67-9059-421b-b4a7-698b0a543f5d,ac4dc53b-8eea-4ffa-a32e-ce4f6b30bf82,1cf102e0-fea2-4d85-80c7-6c74a2430607,63028cba-5164-4000-bcd4-8cbe4603db02,Subscription,2023-07-01,2023-07-31,Paid,2499.0,USD,2023-07-01
e64ce846-fd5f-4d6b-81ac-36d12d7c460e,ac4dc53b-8eea-4ffa-a32e-ce4f6b30bf82,1cf102e0-fea2-4d85-80c7-6c74a2430607,bde1b0d8-d9e8-45c0-9cec-e338396ec3ad,Subscription,2023-08-01,2023-08-31,Paid,2499.0,USD,2023-08-01
9e298848-7645-4768-a544-2287031d92ae,ac4dc53b-8eea-4ffa-a32e-ce4f6b30bf82,1cf102e0-fea2-4d85-80c7-6c74a2430607,49ccea83-fbe9-481d-a65f-da055a593453,Subscription,2023-09-01,2023-10-01,Paid,2499.0,USD,2023-09-01
9dd05e9c-ae35-4307-b51c-d9482ef47c93,ac4dc53b-8eea-4ffa-a32e-ce4f6b30bf82,1cf102e0-fea2-4d85-80c7-6c74a2430607,63028cba-5164-4000-bcd4-8cbe4603db02,Subscription,2023-10-01,2023-10-31,Paid,2499.0,USD,2023-10-01
6bd56ded-49e7-4792-a6d3-ed75e7253c55,ac4dc53b-8eea-4ffa-a32e-ce4f6b30bf82,1cf102e0-fea2-4d85-80c7-6c74a2430607,63028cba-5164-4000-bcd4-8cbe4603db02,Subscription,2023-11-01,2023-12-01,Paid,2499.0,USD,2023-11-01
71333ab1-3651-4751-986a-063a304f716f,ac4dc53b-8eea-4ffa-a32e-ce4f6b30bf82,1cf102e0-fea2-4d85-80c7-6c74a2430607,ddedc4ab-c131-49a4-84f0-e1c0b0eaddfc,Subscription,2023-12-01,2023-12-31,Paid ,2499.0,USD,2023-12-01
0c3660c8-c4de-4c16-9ba3-b689eb5fa6f6,ac4dc53b-8eea-4ffa-a32e-ce4f6b30bf82,1cf102e0-fea2-4d85-80c7-6c74a2430607,a309497e-5ba8-4894-8d91-4fbde31a6dce,Subscription,2024-01-01,2024-01-31,Paid,2499.0,USD,2024-01-01
9d97ad23-f986-4247-ae2c-2eee33e82302,ac4dc53b-8eea-4ffa-a32e-ce4f6b30bf82,1cf102e0-fea2-4d85-80c7-6c74a2430607,d5d26ecf-acfb-4245-a8af-de532ef96727,Subscription,2024-02-01,2024-03-02,Paid,2499.0,USD,2024-02-01
639a88a0-f027-4d0b-80c3-9ac392546042,ac4dc53b-8eea-4ffa-a32e-ce4f6b30bf82,1cf102e0-fea2-4d85-80c7-6c74a2430607,c12723ce-0149-468a-9884-6138be620784,Subscription,2024-03-01,2024-03-31,Paid,2499.0,USD,2024-03-01
5f9510f0-d169-4b63-ab0c-202fee96b8b1,ac4dc53b-8eea-4ffa-a32e-ce4f6b30bf82,1cf102e0-fea2-4d85-80c7-6c74a2430607,aacfc591-11bb-4b2d-b2eb-11eb32826af5,Subscription,2024-04-01,2024-05-01,Paid,2499.0,USD,2024-04-01
8b704a9d-44df-47fb-b135-c3350f43d0b3,ac4dc53b-8eea-4ffa-a32e-ce4f6b30bf82,1cf102e0-fea2-4d85-80c7-6c74a2430607,c12723ce-0149-468a-9884-6138be620784,Subscription,2024-05-01,2024-05-31,Overdue,2499.0,USD,2024-05-01
0bcb9bb1-3910-49ca-a71e-369dccfc8019,ac4dc53b-8eea-4ffa-a32e-ce4f6b30bf82,1cf102e0-fea2-4d85-80c7-6c74a2430607,5f78df04-367c-4fee-884d-63b05efda6fe,Subscription,2024-06-01,2024-07-01,paid,2499.0,USD,2024-06-01
e9e41a79-d5a9-406e-bd68-2233a85f0de2,ac4dc53b-8eea-4ffa-a32e-ce4f6b30bf82,1cf102e0-fea2-4d85-80c7-6c74a2430607,d45e3134-2904-45d4-b71a-88e0dba6ff11,Subscription,2024-07-01,2024-07-31,Paid,2499.0,USD,2024-07-01
3d7ac3bc-aa0a-4f36-be02-6864fe5fa0da,ac4dc53b-8eea-4ffa-a32e-ce4f6b30bf82,1cf102e0-fea2-4d85-80c7-6c74a2430607,ddedc4ab-c131-49a4-84f0-e1c0b0eaddfc,Subscription,2024-08-01,2024-08-31,Overdue,2499.0,USD,2024-08-01
7634a014-8f41-47ee-83e3-6f208f2f2742,ac4dc53b-8eea-4ffa-a32e-ce4f6b30bf82,1cf102e0-fea2-4d85-80c7-6c74a2430607,c12723ce-0149-468a-9884-6138be620784,Subscription,2024-09-01,2024-10-01,Overdue,2499.0,USD,2024-09-01
cb632992-c522-4035-9b43-8910f99a09da,ac4dc53b-8eea-4ffa-a32e-ce4f6b30bf82,1cf102e0-fea2-4d85-80c7-6c74a2430607,b0b418d0-aaa7-4a88-8817-55defac16531,Subscription,2024-10-01,2024-10-31,Paid,2499.0,USD,2024-10-01
a649e4ba-db42-4acc-b240-704b054b3422,ac4dc53b-8eea-4ffa-a32e-ce4f6b30bf82,1cf102e0-fea2-4d85-80c7-6c74a2430607,63028cba-5164-4000-bcd4-8cbe4603db02,Subscription,2024-11-01,2024-12-01,Paid,2499.0,USD,2024-11-01
3f259acc-b1bb-458b-a6c3-aee7097a6559,ac4dc53b-8eea-4ffa-a32e-ce4f6b30bf82,1cf102e0-fea2-4d85-80c7-6c74a2430607,a309497e-5ba8-4894-8d91-4fbde31a6dce,Subscription,2024-12-01,2024-12-31,Paid,2499.0,USD,2024-12-01
a0854fc8-4218-4daa-b8c4-1180ff187f95,7bac539b-4fa2-46a5-a914-4835332689a3,2003b02d-4c6e-440c-a7ed-3da9b57da13e,bde1b0d8-d9e8-45c0-9cec-e338396ec3ad,Subscription,2022-02-01,2022-03-03,Paid,245.6,USD,2022-02-01
c830f641-7db7-44f3-bc38-5b532ad967e5,7bac539b-4fa2-46a5-a914-4835332689a3,2003b02d-4c6e-440c-a7ed-3da9b57da13e,aacfc591-11bb-4b2d-b2eb-11eb32826af5,Subscription,2022-03-01,2022-03-31,Paid,245.6,USD,2022-03-01
0dfb2002-2551-41f5-910b-c35ff75d1c0b,7bac539b-4fa2-46a5-a914-4835332689a3,2003b02d-4c6e-440c-a7ed-3da9b57da13e,d45e3134-2904-45d4-b71a-88e0dba6ff11,Subscription,2022-04-01,2022-05-01,Overdue,245.6,USD,2022-04-01
72a2410a-3f51-4682-8714-744da45d6bac,7bac539b-4fa2-46a5-a914-4835332689a3,2003b02d-4c6e-440c-a7ed-3da9b57da13e,49ccea83-fbe9-481d-a65f-da055a593453,Subscription,2022-05-01,2022-05-31,Paid,245.6,USD,2022-05-01
1dbc311f-338e-4034-8087-915b72ac1e92,7bac539b-4fa2-46a5-a914-4835332689a3,2003b02d-4c6e-440c-a7ed-3da9b57da13e,bde1b0d8-d9e8-45c0-9cec-e338396ec3ad,Subscription,2022-06-01,2022-07-01,Paid,245.6,USD,2022-06-01
8284ada4-ef71-4151-a384-d8d15981b56d,7bac539b-4fa2-46a5-a914-4835332689a3,2003b02d-4c6e-440c-a7ed-3da9b57da13e,c12723ce-0149-468a-9884-6138be620784,Subscription,2022-07-01,2022-07-31,Paid,245.6,USD,2022-07-01
f4037b0f-218c-4476-9077-d22bfa971bfb,7bac539b-4fa2-46a5-a914-4835332689a3,2003b02d-4c6e-440c-a7ed-3da9b57da13e,c12723ce-0149-468a-9884-6138be620784,Subscription,2022-08-01,2022-08-31,Paid,245.6,USD,2022-08-01
ac5c8f0c-d361-4c64-b75e-7da8591eef5e,7bac539b-4fa2-46a5-a914-4835332689a3,2003b02d-4c6e-440c-a7ed-3da9b57da13e,d5d26ecf-acfb-4245-a8af-de532ef96727,Subscription,2022-09-01,2022-10-01,Paid,245.6,USD,2022-09-01
c943412f-d96e-4fa9-bc5d-baa686330ac5,7bac539b-4fa2-46a5-a914-4835332689a3,2003b02d-4c6e-440c-a7ed-3da9b57da13e,d45e3134-2904-45d4-b71a-88e0dba6ff11,Subscription,2022-10-01,2022-10-31,Paid,245.6,USD,2022-10-01
286c172d-dfd3-45ab-8b21-3dfaba4954a9,7bac539b-4fa2-46a5-a914-4835332689a3,2003b02d-4c6e-440c-a7ed-3da9b57da13e,b0b418d0-aaa7-4a88-8817-55defac16531,Subscription,2022-11-01,2022-12-01,Paid,245.6,USD,2022-11-01
1c2a5f52-4dbf-438e-abd6-9a4c46e7b93a,7bac539b-4fa2-46a5-a914-4835332689a3,2003b02d-4c6e-440c-a7ed-3da9b57da13e,ddedc4ab-c131-49a4-84f0-e1c0b0eaddfc,Subscription,2022-12-01,2022-12-31,Open,245.6,USD,2022-12-01
ffca1b6b-c97e-4221-b9e7-567c8e36a022,7bac539b-4fa2-46a5-a914-4835332689a3,2003b02d-4c6e-440c-a7ed-3da9b57da13e,5f78df04-367c-4fee-884d-63b05efda6fe,Subscription,2023-01-01,2023-01-31,Open,245.6,USD,2023-01-01
159feac2-1b17-4bb5-9ca5-1d0692182660,7bac539b-4fa2-46a5-a914-4835332689a3,2003b02d-4c6e-440c-a7ed-3da9b57da13e,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Subscription,2023-02-01,2023-03-03,Paid,245.6,USD,2023-02-01
53c53039-d1a9-4a4b-8ce4-186d3087b3d4,7bac539b-4fa2-46a5-a914-4835332689a3,2003b02d-4c6e-440c-a7ed-3da9b57da13e,49ccea83-fbe9-481d-a65f-da055a593453,Subscription,2023-03-01,2023-03-31,Paid,245.6,USD,2023-03-01
0ab60b00-00d3-4be7-b7ff-c235214f5b77,7bac539b-4fa2-46a5-a914-4835332689a3,2003b02d-4c6e-440c-a7ed-3da9b57da13e,a309497e-5ba8-4894-8d91-4fbde31a6dce,Subscription,2023-04-01,2023-05-01,Paid,245.6,USD,2023-04-01
9d6d1da7-a8c9-4b0f-b18f-f1f617dbeb14,7bac539b-4fa2-46a5-a914-4835332689a3,2003b02d-4c6e-440c-a7ed-3da9b57da13e,b0b418d0-aaa7-4a88-8817-55defac16531,Subscription,2023-05-01,2023-05-31,Open,245.6,USD,2023-05-01
51556dbf-70f8-42ae-b74d-b3c6184f99b3,7bac539b-4fa2-46a5-a914-4835332689a3,2003b02d-4c6e-440c-a7ed-3da9b57da13e,49ccea83-fbe9-481d-a65f-da055a593453,Subscription,2023-06-01,2023-07-01,Paid,245.6,USD,2023-06-01
3f160152-056d-4dee-a4ae-0911bd1c66bb,7bac539b-4fa2-46a5-a914-4835332689a3,2003b02d-4c6e-440c-a7ed-3da9b57da13e,d45e3134-2904-45d4-b71a-88e0dba6ff11,Subscription,2023-07-01,2023-07-31,Paid,245.6,USD,2023-07-01
9c56ad4b-2b6d-4d7f-be59-a24b3ec7d1fa,7bac539b-4fa2-46a5-a914-4835332689a3,2003b02d-4c6e-440c-a7ed-3da9b57da13e,bde1b0d8-d9e8-45c0-9cec-e338396ec3ad,Subscription,2023-08-01,2023-08-31,Paid,245.6,usd,2023-08-01
7a5f352e-930c-4c7f-9586-337b3ccd8cd8,7bac539b-4fa2-46a5-a914-4835332689a3,2003b02d-4c6e-440c-a7ed-3da9b57da13e,c12723ce-0149-468a-9884-6138be620784,Subscription,2023-09-01,2023-10-01,Overdue,245.6,usd,2023-09-01
693f691b-0e8c-4e21-a066-4a89b2b45cb9,7bac539b-4fa2-46a5-a914-4835332689a3,2003b02d-4c6e-440c-a7ed-3da9b57da13e,aacfc591-11bb-4b2d-b2eb-11eb32826af5,Subscription,2023-10-01,2023-10-31,Overdue,245.6,USD,2023-10-01
b6f7318a-4276-4e18-bac4-f8bfa8f2b415,7bac539b-4fa2-46a5-a914-4835332689a3,2003b02d-4c6e-440c-a7ed-3da9b57da13e,bde1b0d8-d9e8-45c0-9cec-e338396ec3ad,Subscription,2023-11-01,2023-12-01,Paid,245.6,USD,2023-11-01
2eaac0db-3f72-4774-9445-0d967359f7be,7bac539b-4fa2-46a5-a914-4835332689a3,2003b02d-4c6e-440c-a7ed-3da9b57da13e,ddedc4ab-c131-49a4-84f0-e1c0b0eaddfc,Subscription,2023-12-01,2023-12-31,Open,245.6,USD,2023-12-01
