line_id,invoice_id,product_id,description,quantity,unit_price,discount_pct,line_total
bd9bf957-7a49-48e5-9b5d-b2ea8a50d786,93505152-2951-495f-8d97-68aa19a98c8c,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- July 2021,1,99.0,0.0,99.0
d8bf51ad-c4a3-4a49-9ba0-5074a41f1f5e,272a3128-9a65-4037-bf9c-05ed86124036,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- August 2021,1,99.0,0.0,99.0
afedd170-6488-4393-a5d2-1bf5d4f1b3ca,7f0b5f06-b6b1-4cb8-a83a-5f23a8e5d793,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- September 2021,1,99.0,0.0,99.0
c8c10dff-30de-4496-ba4f-b857b3b8d054,5660371b-d520-4649-8814-ec098570c2e2,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- October 2021,1,99.0,0.0,99.0
878e6df3-4a44-4731-a589-c1f3c219c02a,b1658237-8260-4f37-8d6f-078d5e003f3f,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- November 2021,1,99.0,0.0,99.0
9f8c737c-bbeb-4280-84bf-02170d205585,ba46fc1b-338e-4c81-8382-c63b1226fa89,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- December 2021,1,99.0,0.0,99.0
931ecd2e-85f9-49da-a669-38f56fc486f9,7bf1d8e6-4a2c-49c4-881f-3b3b2a12f03b,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- January 2022,1,99.0,0.0,99.0
409927ce-cbdf-4151-a103-051e1158a129,381b169a-3838-4293-95bb-475d24cdbf97,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- February 2022,1,99.0,0.0,99.0
81741b2a-f504-4221-80fe-59464af0958d,7f664e34-2ece-45af-b3f4-97713cd94662,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- March 2022,1,99.0,0.0,99.0
ed0c2b68-57ff-46bf-ade9-bd844dca8ea5,b4e626e7-28aa-4e14-b9ed-c76399f528e0,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- April 2022,1,99.0,0.0,99.0
42b64326-1338-4fcd-ba0a-baa357e570f8,25afddac-b2e5-4250-b66d-def80a5c1dd7,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- May 2022,1,99.0,0.0,99.0
f12acc87-720b-4007-960d-a4c774282112,18815d78-c6a1-4eca-95c5-ff3ee87e025b,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- June 2022,1,99.0,0.0,99.0
6249fc6f-842f-45c3-a4ef-3aa67b7cc20a,343e8fd0-37ee-4817-9e74-f8f36a1b78d8,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- July 2022,1,99.0,0.0,99.0
41adf28f-898a-4c9b-81fd-f188790115e5,ec794313-7c13-4864-963c-941567f87157,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- August 2022,1,99.0,0.0,99.0
eaa836c9-c849-44a2-9700-466a42d35504,2b814ef5-9ad0-41d2-8e35-64fe4101c236,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- September 2022,1,99.0,0.0,99.0
475fb6cf-1c9b-46f5-b49d-542165aa0d2d,76dbd014-5d6b-432a-8bd3-ca418c9af4e9,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- October 2022,1,99.0,0.0,99.0
9a7a08ec-e052-4bfa-9add-21c580f9363a,ac93fa30-f217-4e9a-984e-be732249452d,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- November 2022,1,99.0,0.0,99.0
a5e0eaf7-bb5c-44ea-976e-8dab5bb99ba1,f88694c2-89dc-4cbd-b778-21be7e3158e1,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- December 2022,1,99.0,0.0,99.0
840323a4-1710-4bec-a195-deded13b95a8,8cba2e54-6cc2-407a-8e95-2a808a8f73e1,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- January 2023,1,99.0,0.0,99.0
8fb67418-6fdf-416f-89e5-9a831dc9d9fd,10a44b53-2693-4959-9e94-c722a13875cd,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- February 2023,1,99.0,0.0,99.0
bb95b2fe-e2be-41ca-b174-4b82cf7107b9,e6c029d5-1332-4700-bdba-ccf83ae20803,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- March 2023,1,99.0,0.0,99.0
8d8819dc-1c46-4d4a-a9be-56268a29a139,03162a60-6867-4c66-be98-98bf8201c763,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- April 2023,1,99.0,0.0,99.0
1ecce1ba-cf62-4870-9b19-12e22b96ebfb,a5a093b8-9b7c-43f9-b928-5fbf12da76dd,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- May 2023,1,99.0,0.0,99.0
1f772696-7ab5-4712-8577-f49e2412c9e3,00af1c40-104b-4003-91c8-86247b94bd5f,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- June 2023,1,99.0,0.0,99.0
b00a4535-c26a-451d-bb27-de1b7453d92b,4cc8c26d-15e1-4ba8-b30c-61aee96ad1f3,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- July 2023,1,99.0,0.0,99.0
16a29e3d-86c4-4c43-9856-89503082790a,54215c7b-dbe7-41b4-9bbc-11acbb5f28f0,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- August 2023,1,99.0,0.0,99.0
dfac8a8f-36ce-42dc-b222-1cb1feb01e7d,f5d7883b-9738-460d-9f2c-253d3e60ab1a,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- September 2023,1,99.0,0.0,99.0
a140f0ac-355b-4eb5-8274-9352ef21f25a,858b47c5-b780-4640-8b2a-b7b2b0ecb9f1,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- October 2023,1,99.0,0.0,99.0
ba0005d8-3a6e-4be3-9e1f-bfc384d3876c,2e18f0bc-50bd-4d4a-9036-aab3278c6189,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- November 2023,1,99.0,0.0,99.0
94cb911d-7a30-4e0e-9ad5-1fec61abd3fb,db716009-3a54-4b34-bccf-c030efac7805,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- December 2023,1,99.0,0.0,99.0
f57ad83b-ce38-45eb-b8f6-97db730a9ac9,7f937507-0f8b-4666-94e1-0b84855a7e36,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- January 2024,1,99.0,0.0,99.0
cb0ed3fa-e5d0-4832-9674-5055c6b10727,538b3703-848e-442b-8041-43257b1861e4,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- February 2024,1,99.0,0.0,99.0
95fe968f-9a16-4258-b836-cd12a95efaad,ddc3a4d2-e632-446e-9856-09eb4b932d03,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- March 2024,1,99.0,0.0,99.0
797f376f-61d2-4153-81a5-d3f05e0654c6,7dad5ae9-6e5d-49ad-a8c7-d5a3200bfbb2,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- April 2024,1,99.0,0.0,99.0
64147e94-c6f1-44ca-bc74-e5299f186211,2f549eac-dd5b-442a-ae6b-c1575d8ee267,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- May 2024,1,99.0,0.0,99.0
a7b8db62-c44f-420c-9f4c-15b8df205b9e,99d2ed82-4d81-425f-b9c8-567467efd86d,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- June 2024,1,99.0,0.0,99.0
db3a16c2-9c10-4c92-972d-faeae5c6af7a,d93b1d31-ee89-4fab-8458-d373a2686809,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- July 2024,1,99.0,0.0,99.0
1301e851-fce5-4d4f-bb78-6e96c4b09959,9c8b1da4-c357-4f08-85b1-a5940bc8456d,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- August 2024,1,99.0,0.0,99.0
8cfd7ada-d768-4722-ada0-f35e571e8f04,6a333c93-8aea-46e1-97b8-71a713d32d98,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- September 2024,1,99.0,0.0,99.0
bf6b5bef-d2f1-4bf1-99ae-0f596d057392,86c853d1-9e08-4c98-8d77-efc1e2433a02,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- October 2024,1,99.0,0.0,99.0
05998a30-ea93-4d3c-b853-3f406a07a66e,2d2ae506-411c-49c8-8877-6da2338fd0e9,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- November 2024,1,99.0,0.0,99.0
2cff4de7-d84c-4baa-b96f-38fc063714f4,e33c094d-df3f-4fca-9b6a-28ce79d80af3,7c6ac241-382d-48e4-81da-fafc21f9b832,Starter -- December 2024,1,99.0,0.0,99.0
07512931-a98d-4103-ab52-a550a2c64b42,ea2d908c-1773-445f-a963-08546dbb122c,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- August 2021,1,1177.23,0.0,1177.23
a298bbcc-aff9-4003-a16a-7af6e8429d08,bb5328a9-b5d2-49a9-84b7-68bad86df4ee,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- September 2021,1,1177.23,0.0,1177.23
b4660104-8fa8-43ed-a950-08ea19d1d703,c5858738-1428-4711-b910-b3fced8a3914,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- October 2021,1,1177.23,0.0,1177.23
50f12d2f-a18c-45dd-9c7d-b6d61bf7c76e,d9f0d25d-3039-4254-be35-990d29e7a520,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- November 2021,1,1177.23,0.0,1177.23
9625147c-f0e2-4b26-9c71-56ddd7db496d,70ec4f43-134c-4636-ab6c-eb62db46e24f,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- December 2021,1,1177.23,0.0,1177.23
85c6cdc3-df6c-450a-8526-976e91f1c44b,28ec61f7-3a04-4ba7-90ad-8d502d8c19dc,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- January 2022,1,1177.23,0.0,1177.23
e482b68b-2c17-414a-ae85-bd45f7921536,2f5e75a4-ab53-446b-8930-781efafe4637,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- February 2022,1,1177.23,0.0,1177.23
db950984-24f7-4e83-acf8-7abec0fd5531,bacaddcb-c524-4e61-b2ce-f1d080d0900b,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- March 2022,1,1177.23,0.0,1177.23
6c8b3182-6cab-4efd-876e-e44531193684,1fc14d89-870b-434a-b7f3-9a3bd622899a,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- June 2021,1,1099.69,0.0,1099.69
2e6f3d30-9e3d-431b-a4c4-8fd64e147956,043445a4-9f2f-4927-8295-21b25c4ead5f,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- July 2021,1,1099.69,0.0,1099.69
6d4b6424-7e12-459b-8777-7aed27b183fb,b34f7feb-969d-45bf-a5f1-e5c0e454e40e,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- August 2021,1,1099.69,0.0,1099.69
10d683f2-40a8-45ca-9678-e6aeba268202,f41e911b-51f0-4c07-bf2d-db23feb31875,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- September 2021,1,1099.69,0.0,1099.69
091a3450-f94b-4660-89ff-677d01b737da,19e77172-d6ff-42df-a127-19d81784054e,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- October 2021,1,1099.69,0.0,1099.69
eafe96e2-b2ef-45ee-9468-155bc123e810,672703e6-c1a4-4721-b5b5-b8f3c5fc35c4,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- November 2021,1,1099.69,0.0,1099.69
f4cd839c-4ec7-4172-99a7-663b8b8491d3,809be752-2c0c-4cc2-81ed-7785c457c5bb,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- December 2021,1,1099.69,0.0,1099.69
55a862d7-7f68-44df-9e83-144ab3eef50a,b13da2de-06af-4c01-bbd1-d270553968ee,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- January 2022,1,1099.69,0.0,1099.69
901aef9e-51f2-4d8d-9831-83c197981dfd,2eac9867-024e-4c17-ba7e-ae2f2f02ecb2,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- February 2022,1,1099.69,0.0,1099.69
a3b46626-695c-4e47-b4c4-5fad4a27af17,f541da91-308c-462c-a987-8f0994a0d6a8,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- March 2022,1,1099.69,0.0,1099.69
7ebc9130-506b-49bb-8b1b-5a9cac6fe81b,59d49de8-9381-4eaf-a23e-23e4de56db79,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- April 2022,1,1099.69,0.0,1099.69
aa61c97e-b86f-4d17-b7c4-b409dab5a3e5,e0ce7822-cf37-44d5-bbb9-95d90b484ef5,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- May 2022,1,1099.69,0.0,1099.69
e9e58c44-170c-40f2-b8b1-d2478fc2b018,a9788c6b-ef24-4cdd-9652-10fd28a245a8,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- June 2022,1,1099.69,0.0,1099.69
963e0ea7-e9c7-4a64-84a6-49d3fc6b169f,14c323a6-f367-43ee-817f-88a3d7187053,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- July 2022,1,1099.69,0.0,1099.69
4997de15-7424-4f16-ac14-e395d9ff5fef,64f30a1f-c364-4de1-836b-c99e9924e72b,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- August 2022,1,1099.69,0.0,1099.69
fe919457-7074-40f4-99c2-b8d9eac44ee9,94c2498a-300a-4ca0-99b1-b25660865a18,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- September 2022,1,1099.69,0.0,1099.69
e4db21d4-e39a-4b83-a65b-3021a678af86,390111f8-39c3-4647-b140-40ce595b4ca3,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- October 2022,1,1099.69,0.0,1099.69
ce8f2a03-efb8-4879-90cf-2eb4f66659bf,abce8a29-2cc5-4d7a-a54f-67560672e197,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- November 2022,1,1099.69,0.0,1099.69
901f2b8b-d5da-48ce-ac2d-b0fe65dfb0e0,eb784557-bd1b-45d1-9990-71de19481651,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- December 2022,1,1099.69,0.0,1099.69
1e968cad-1824-489b-8dd1-ee0b1996b180,8e838b66-fc99-4fde-bd97-f6c575603931,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- January 2023,1,1099.69,0.0,1099.69
689ea2e3-e67a-4f8d-94ff-4d5d51ae995a,aa3dda69-f067-4e13-a3f5-3d675e6ae46b,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- February 2023,1,1099.69,0.0,1099.69
79fc7b4c-123e-45df-b7f6-7e236142c10e,02650b29-5dd8-48b9-9cc3-5c9b6098173e,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- March 2023,1,1099.69,0.0,1099.69
9a9b4668-4a92-4b69-ad81-25969b68013d,0194dcd1-f196-424a-999a-27dd37ad9941,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- April 2023,1,1099.69,0.0,1099.69
ccd9e487-4d70-4cc2-b51c-c710d9480aea,f011fa3a-29ce-4745-a437-1c8530b7a733,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- May 2023,1,1099.69,0.0,1099.69
0b4b9d5f-4520-408c-8ced-1916a0c13423,19fd1c1a-fc77-4617-b78c-e234623170e0,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- June 2023,1,1099.69,0.0,1099.69
c4e543da-0f6d-442b-ac27-fa2a4933ceaa,4deefa66-caa4-45f9-88a5-0cd0b2a541ae,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- July 2023,1,1099.69,0.0,1099.69
56af2e34-b931-4783-a8a5-e86bf7b7ddd9,848fec5f-bf46-40b2-bcf8-5c16b039b2e2,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- August 2023,1,1099.69,0.0,1099.69
aa449341-34b3-4094-8768-6e68a206e3bc,f8fe8224-2176-443e-bb5c-122e3426d251,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- September 2023,1,1099.69,0.0,1099.69
8c2999b4-6688-4a73-8f31-4994f8ebd7df,14d1d6f5-fd7a-40a1-9a13-d24e30f89b52,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- October 2023,1,1099.69,0.0,1099.69
499a6e04-c110-4cf6-83e1-bf640acb3e5b,a404abd5-5dd5-424c-9811-a2ae337647cc,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- November 2023,1,1099.69,0.0,1099.69
389201f2-19d3-4586-95e4-50203f2df551,f25b2fc6-44be-4424-8bdf-8386b161bc64,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- December 2023,1,1099.69,0.0,1099.69
eb080ae5-ea9e-4c1f-9995-57391428f07c,8feefee0-18b9-4d52-9379-6b93a2029a9f,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- January 2024,1,1099.69,0.0,1099.69
cc5d2334-9a75-4878-95bc-48614e320ff2,fb3aace6-b5b0-458f-8561-751ce589ec7d,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- February 2024,1,1099.69,0.0,1099.69
b83abff2-65fa-4c0e-9f93-4f802fe91a78,e9cc65d0-9c6c-41c1-a257-a7eab9c84ea7,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- March 2024,1,1099.69,0.0,1099.69
f5d671bd-3e70-440e-bccd-cc6417114cae,b1b18865-bf0c-4a43-98e9-8f69af2cd3b8,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- April 2024,1,1099.69,0.0,1099.69
b1fb4a36-1a9e-4cd2-84b1-f51e0f0a2e8d,55a882d7-a560-4820-aa3f-0e21041f48f0,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- May 2024,1,1099.69,0.0,1099.69
adc40a29-fa79-484c-b4da-e0bba0019bdf,12a26eb2-e9c1-436d-b6b3-a693d41aeb38,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- June 2024,1,1099.69,0.0,1099.69
ddf8f132-b02e-47e6-8a17-0d221ffdd09b,3b7043e7-d1a9-471b-bb2f-87bb729dea69,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- July 2024,1,1099.69,0.0,1099.69
ced45f48-9a84-4f39-9b98-76cb2ac94d97,e41bf7fd-c2ad-410a-b7f4-e919eb324171,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- August 2024,1,1099.69,0.0,1099.69
88d8ab31-a74a-4558-8b6d-f9477335c2a2,9846ebcf-9e2b-4d96-99e9-f6d6ebac00da,218e59b8-3a8d-4ece-af11-1653231cdfac,BUSINESS -- SEPTEMBER 2024,1,1099.69,0.0,1099.69
44ae7f2f-e346-49e7-a050-a4462f937d4b,f167cce9-1fe5-41d6-8be8-17394f968b21,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- October 2024,1,1099.69,0.0,1099.69
37266d1a-fbd6-4e26-9d9a-c468d52a1ca1,60d73333-9efe-403f-8848-2f2cbd6c6e30,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- November 2024,1,1099.69,0.0,1099.69
926d9a6b-cb2f-4cd3-a917-259422c71c1a,2eb291ad-6337-4526-945d-d24dca239058,218e59b8-3a8d-4ece-af11-1653231cdfac,Business -- December 2024,1,1099.69,0.0,1099.69
58be8ace-f3ae-446e-8820-158707125496,47408a5b-04b9-47d2-8cd9-e7be75341d90,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- September 2021,1,287.49,0.0,287.49
e46ca0c2-1321-44f6-b42b-663137ccf5f9,9828b12f-d1c2-45d7-9069-1d504d8e473e,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- October 2021,1,287.49,0.0,287.49
a156857a-0990-4314-b5d5-e7290a6658cf,b74a924e-6399-44a0-b3aa-280ee3fb498d,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- November 2021,1,287.49,0.0,287.49
640f9090-00d7-46da-9469-020d3178f940,7bf298cd-2fb8-446b-bca1-7ae268ba7749,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- December 2021,1,287.49,0.0,287.49
1b5bff62-4383-4231-95b7-16d214321840,ce84fdd9-6b33-4f87-a45a-6a594ee5659a,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- January 2022,1,287.49,0.0,287.49
722c0270-69b7-41f9-b4c4-3fa7dcb811cd,5603f81e-bd23-489f-8a9d-febf2b773333,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- February 2022,1,287.49,0.0,287.49
df36a8e6-0b61-4bb0-a0cd-9be89b7fd42f,d8268b8b-eab9-467e-9451-9045a4baa879,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- March 2022,1,287.49,0.0,287.49
c9821c60-5d76-40cd-8532-46ca224216ff,b68a1bb0-5da5-4be1-aff5-d7541995f6a1,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- April 2022  ,1,287.49,0.0,287.49
d18166f8-42d1-4d0f-8fda-f366ed2a3530,5c9ba27f-be24-4871-9a03-2eb118804633,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- May 2022,1,287.49,0.0,287.49
b1eb0fc4-19bf-419c-9c01-8b0483115a49,4b6d87d0-7587-498f-b4d7-15055bf59049,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- June 2022,1,287.49,0.0,287.49
33336389-2a23-4943-aa11-287b04a96b0f,bb3e1152-f521-4237-84e9-a6d9a5b606e1,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- July 2022,1,287.49,0.0,287.49
fd585113-8c50-46c9-b67d-20215155a2f9,25af472d-43a9-4535-88f1-4bcf343d95d7,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- August 2022,1,287.49,0.0,287.49
f0523a1d-9a78-4f76-93f5-e6b0e09b9188,57286b03-9e30-49bf-8184-69805719b595,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- September 2022  ,1,287.49,0.0,287.49
7aec2348-b59d-48b9-9732-2719233a0928,4e6aee6b-bded-4c0d-97f6-aeb2b4d1b96a,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- October 2022,1,287.49,0.0,287.49
7939a273-4f57-4cd3-987e-1ba935a49773,c8ced606-e19e-401a-b634-3246770c2111,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- November 2022,1,287.49,0.0,287.49
f28e39b4-418b-4655-9390-7a3f6ddcd26e,f7b86f7c-2c75-4e7e-9871-73c691dd738f,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- December 2022,1,287.49,0.0,287.49
2dd4ccf5-13f8-4c20-88cb-c793f802e7d1,de740a2e-f4bf-4173-9674-08291d2b1a69,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- January 2023,1,287.49,0.0,287.49
52d69057-6b59-477a-95f7-fb25413d61c4,320d87f9-672a-415e-96d0-70b910f0d762,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- February 2023,1,287.49,0.0,287.49
4bb03f6c-0337-4a50-94ee-626eef04d32a,c570ebe9-1e73-4821-89aa-ba06f37dfe16,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- March 2023,1,287.49,0.0,287.49
050e70c4-5ccb-43a7-a4aa-073a51e83359,49606a79-6b86-452c-acdd-c0615d00bcdb,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- April 2023,1,287.49,0.0,287.49
78b6e465-133d-46b6-8f53-e9023a829d34,bcde43e1-d874-407f-9ada-a73f9b69bf28,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- May 2023,1,287.49,0.0,287.49
73840dea-5dc9-4cfc-9c02-b159a01057ec,dec7edf9-f9aa-4477-8970-ecb32f221b12,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- June 2023,1,287.49,0.0,287.49
393a1672-0b62-43c5-9f8d-36fc07d82590,3db1bc5a-3524-4d41-b958-822fb7a9f9c9,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- July 2023,1,287.49,0.0,287.49
df76b601-f73b-4723-9f86-ffec5e28bc36,e9b3b981-1d53-4c32-beea-8818ff72a215,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- August 2023,1,287.49,0.0,287.49
e223b614-636c-43a9-a160-9277288ab2ba,5232a377-f8ec-4410-973d-0603f82d8815,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- September 2023,1,287.49,0.0,287.49
b2d84a6a-e685-4a84-9e3f-2d0fd99c82db,e780bea9-2d72-45e2-8afb-c1d259ab1405,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- October 2023,1,287.49,0.0,287.49
d1a44454-b325-45d6-a2f1-91160a18d566,600b7d88-369c-4fef-b356-06ad2ffb2e97,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- November 2023,1,287.49,0.0,287.49
0a0ca9f9-875f-46c5-903b-304db528fef1,b406cc3f-91a7-4b15-8231-d10ed345f9ef,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- December 2023,1,287.49,0.0,287.49
681e8fe1-ba6f-4784-b0cb-5cb9f3ee8482,625e564b-c3fc-462e-9e71-f3f57722c38e,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- January 2024,1,287.49,0.0,287.49
1e34f430-88d4-4858-a895-8558d47ff685,d87aa19f-8b38-460f-8d57-fe665ea80f92,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- February 2024,1,287.49,0.0,287.49
671af357-bf65-4dd5-9be6-a6ce58b364c2,374347e0-3e76-4c8b-bf6e-95318a0ef498,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- March 2024,1,287.49,0.0,287.49
eff5c7d4-8d0e-4b53-93dc-47ba86c57fed,c6e3b931-6f0c-4c1e-99d4-e8e74c02f873,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- April 2024,1,287.49,0.0,287.49
a169222d-5d2f-4386-99a4-d8967812b5a1,3ec2ed3f-ebf5-4be7-88eb-c98cdff745e0,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- May 2024,1,287.49,0.0,287.49
4e883458-f15f-4587-8710-0429a4c98f75,be7f1ee9-b53f-4a09-8557-7daa7801f59e,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- June 2024,1,287.49,0.0,287.49
7b5d159e-d8a5-42ba-b03c-9d76e3e5acf7,8c38e03d-3436-4073-9083-f9a94b4123a3,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- July 2024,1,287.49,0.0,287.49
e938f88a-98c9-4a34-b269-46f3bd9f08df,08ad9197-f8a4-4e91-b1b4-a92d94c554a5,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- August 2024,1,287.49,0.0,287.49
6c2ee7df-22f8-43a7-aa73-6994a2855eac,66ee7238-1ba8-430f-a1e6-583383d55ce6,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- September 2024,1,287.49,0.0,287.49
0a231c2a-11f6-4473-957f-eaa02195d3b3,5d919660-ad93-4ef0-8c63-bd6e40a00112,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- October 2024,1,287.49,0.0,287.49
d7ef2ba7-6b9a-45a4-868c-812329138a83,529c0211-f9a4-4c1b-81ec-75d129975d11,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- November 2024,1,287.49,0.0,287.49
2096ef36-dc47-4250-b800-43c37f6a9ba4,e2eacf1b-6fdb-4461-b650-eaf3541662cc,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- December 2024,1,287.49,0.0,287.49
91878c63-8898-437e-916a-a57021841806,c7779ceb-c100-44f0-a063-530cffb10394,40847d34-411d-4b12-b97b-e7a073dbc347,Growth -- November 2021,1,276.95,0.0,276.95
